# NeutrinoElectronPhotonInteraction cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
20.69	7.06761e-17	6.25892e-14	8.20599e-14	8.74621e-14	8.84245e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84568e-14	8.84569e-14	8.84569e-14	8.84569e-14
20.75	9.49923e-17	8.51103e-14	1.13943e-13	1.23066e-13	1.25362e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13	1.25596e-13
20.81	1.28994e-16	1.14843e-13	1.55475e-13	1.69814e-13	1.74278e-13	1.75081e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13	1.75104e-13
20.87	1.76676e-16	1.56095e-13	2.11447e-13	2.32802e-13	2.40409e-13	2.42365e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13	2.42553e-13
20.93	2.41439e-16	2.13474e-13	2.88162e-13	3.18407e-13	3.30428e-13	3.34284e-13	3.34955e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13	3.34971e-13
20.99	3.24658e-16	2.90687e-13	3.92130e-13	4.33441e-13	4.51432e-13	4.58056e-13	4.59727e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13	4.59877e-13
21.05	4.24723e-16	3.89027e-13	5.27725e-13	5.83467e-13	6.09058e-13	6.19579e-13	6.22919e-13	6.23476e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13	6.23487e-13
21.11	5.39920e-16	5.07210e-13	6.96208e-13	7.71839e-13	8.06879e-13	8.22694e-13	8.28480e-13	8.29897e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13	8.30015e-13
21.17	6.70339e-16	6.43657e-13	8.97014e-13	1.00038e-12	1.04767e-12	1.07025e-12	1.07949e-12	1.08236e-12	1.08282e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12	1.08283e-12
21.23	8.16126e-16	7.98113e-13	1.12915e-12	1.27014e-12	1.33425e-12	1.36524e-12	1.37918e-12	1.38420e-12	1.38540e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12	1.38549e-12
21.29	9.74665e-16	9.70144e-13	1.39108e-12	1.58053e-12	1.66811e-12	1.70995e-12	1.72994e-12	1.73800e-12	1.74045e-12	1.74083e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12	1.74084e-12
21.35	1.14182e-15	1.15685e-12	1.67967e-12	1.92796e-12	2.04751e-12	2.10419e-12	2.13168e-12	2.14390e-12	2.14823e-12	2.14924e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12	2.14931e-12
21.41	1.31259e-15	1.35331e-12	1.98979e-12	2.30642e-12	2.46736e-12	2.54476e-12	2.58190e-12	2.59947e-12	2.60647e-12	2.60857e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12	2.60888e-12
21.48	1.48097e-15	1.55394e-12	2.31406e-12	2.70826e-12	2.91973e-12	3.02544e-12	3.07571e-12	3.09994e-12	3.11059e-12	3.11434e-12	3.11518e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12	3.11524e-12
21.54	1.62999e-15	1.74908e-12	2.63962e-12	3.12053e-12	3.39085e-12	3.53340e-12	3.60202e-12	3.63477e-12	3.65015e-12	3.65623e-12	3.65803e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12	3.65829e-12
21.60	1.74435e-15	1.92131e-12	2.94538e-12	3.52093e-12	3.85817e-12	4.04588e-12	4.13964e-12	4.18395e-12	4.20522e-12	4.21451e-12	4.21775e-12	4.21848e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12	4.21852e-12
21.66	1.81126e-15	2.05273e-12	3.20735e-12	3.88306e-12	4.29522e-12	4.53572e-12	4.66233e-12	4.72279e-12	4.75156e-12	4.76503e-12	4.77032e-12	4.77188e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12	4.77210e-12
21.72	1.82601e-15	2.12949e-12	3.40043e-12	4.17904e-12	4.67319e-12	4.97378e-12	5.14087e-12	5.22350e-12	5.26240e-12	5.28108e-12	5.28921e-12	5.29205e-12	5.29267e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12	5.29270e-12
21.78	1.79969e-15	2.14823e-12	3.50922e-12	4.38914e-12	4.97032e-12	5.33829e-12	5.55282e-12	5.66456e-12	5.71760e-12	5.74288e-12	5.75473e-12	5.75939e-12	5.76075e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12	5.76093e-12
21.84	1.74563e-15	2.11905e-12	3.53430e-12	4.50564e-12	5.17648e-12	5.61834e-12	5.88696e-12	6.03473e-12	6.10725e-12	6.14142e-12	6.15790e-12	6.16509e-12	6.16759e-12	6.16813e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12	6.16816e-12
21.90	1.68316e-15	2.05866e-12	3.48943e-12	4.53288e-12	5.29248e-12	5.81298e-12	6.14232e-12	6.33246e-12	6.43066e-12	6.47722e-12	6.49956e-12	6.51007e-12	6.51421e-12	6.51541e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12	6.51556e-12
21.96	1.63837e-15	1.99042e-12	3.40404e-12	4.49265e-12	5.33316e-12	5.93488e-12	6.33095e-12	6.56948e-12	6.69961e-12	6.76328e-12	6.79345e-12	6.80813e-12	6.81454e-12	6.81677e-12	6.81724e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12	6.81726e-12
22.02	1.64564e-15	1.94478e-12	3.31946e-12	4.42323e-12	5.32852e-12	6.01101e-12	6.47829e-12	6.77119e-12	6.93900e-12	7.02534e-12	7.06643e-12	7.08633e-12	7.09575e-12	7.09947e-12	7.10054e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12	7.10067e-12
