# NeutrinoAntineutrinoWProduction cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
25.00	2.74558e-10	1.82978e-09	2.48797e-09	2.62271e-09	2.63613e-09	2.63668e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09	2.63669e-09
25.06	3.54102e-10	2.55985e-09	3.69049e-09	3.99065e-09	4.03275e-09	4.03544e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09	4.03550e-09
25.12	4.27494e-10	3.32266e-09	5.07611e-09	5.66053e-09	5.77124e-09	5.78172e-09	5.78213e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09	5.78214e-09
25.18	4.87667e-10	4.04108e-09	6.52855e-09	7.53978e-09	7.78913e-09	7.82250e-09	7.82454e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09	7.82459e-09
25.24	5.29959e-10	4.64572e-09	7.91149e-09	9.48973e-09	9.97988e-09	1.00688e-08	1.00769e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08	1.00772e-08
25.30	5.52472e-10	5.08738e-09	9.09675e-09	1.13480e-08	1.22033e-08	1.24058e-08	1.24320e-08	1.24335e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08	1.24336e-08
25.36	5.55788e-10	5.34234e-09	9.98751e-09	1.29573e-08	1.43019e-08	1.47041e-08	1.47747e-08	1.47809e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08	1.47811e-08
25.42	5.42290e-10	5.41106e-09	1.05307e-08	1.41918e-08	1.61221e-08	1.68300e-08	1.69928e-08	1.70131e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08	1.70143e-08
25.48	5.15385e-10	5.31263e-09	1.07178e-08	1.49746e-08	1.75351e-08	1.86567e-08	1.89831e-08	1.90388e-08	1.90435e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08	1.90437e-08
25.54	4.78816e-10	5.07763e-09	1.05771e-08	1.52831e-08	1.84547e-08	2.00756e-08	2.06554e-08	2.07852e-08	2.08010e-08	2.08018e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08	2.08019e-08
25.60	4.36195e-10	4.74146e-09	1.01614e-08	1.51431e-08	1.88460e-08	2.10085e-08	2.19342e-08	2.21975e-08	2.22412e-08	2.22448e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08	2.22449e-08
25.66	3.90640e-10	4.33911e-09	9.53596e-09	1.46161e-08	1.87244e-08	2.14165e-08	2.27635e-08	2.32353e-08	2.33386e-08	2.33507e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08	2.33514e-08
25.73	3.44675e-10	3.90185e-09	8.76792e-09	1.37845e-08	1.81467e-08	2.13034e-08	2.31112e-08	2.38707e-08	2.40821e-08	2.41164e-08	2.41191e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08	2.41192e-08
25.79	3.00179e-10	3.45530e-09	7.91891e-09	1.27372e-08	1.71973e-08	2.07126e-08	2.29748e-08	2.40875e-08	2.44701e-08	2.45520e-08	2.45614e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08	2.45619e-08
25.85	2.58454e-10	3.01908e-09	7.04097e-09	1.15592e-08	1.59735e-08	1.97181e-08	2.23824e-08	2.38849e-08	2.45057e-08	2.46752e-08	2.47021e-08	2.47041e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08	2.47042e-08
25.91	2.20292e-10	2.60699e-09	6.17483e-09	1.03247e-08	1.45728e-08	1.84120e-08	2.13903e-08	2.32802e-08	2.41963e-08	2.45059e-08	2.45709e-08	2.45781e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08	2.45785e-08
25.97	1.86092e-10	2.22786e-09	5.35000e-09	9.09333e-09	1.30837e-08	1.68924e-08	2.00755e-08	2.23115e-08	2.35559e-08	2.40625e-08	2.41985e-08	2.42195e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08	2.42211e-08
26.03	1.55957e-10	1.88641e-09	4.58597e-09	7.90993e-09	1.15803e-08	1.52532e-08	1.85259e-08	2.10352e-08	2.26089e-08	2.33618e-08	2.36124e-08	2.36640e-08	2.36696e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08	2.36699e-08
26.09	1.29778e-10	1.58427e-09	3.89392e-09	6.80513e-09	1.01202e-08	1.35764e-08	1.68310e-08	1.95217e-08	2.13922e-08	2.24214e-08	2.28349e-08	2.29440e-08	2.29606e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08	2.29618e-08
26.15	1.07311e-10	1.32084e-09	3.27852e-09	5.79758e-09	8.74456e-09	1.19285e-08	1.50736e-08	1.78481e-08	1.99555e-08	2.12641e-08	2.18831e-08	2.20862e-08	2.21273e-08	2.21317e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08	2.21319e-08
26.21	8.82292e-11	1.09405e-09	2.73966e-09	4.89633e-09	7.47989e-09	1.03594e-08	1.33244e-08	1.60904e-08	1.83579e-08	1.99205e-08	2.07720e-08	2.11101e-08	2.11980e-08	2.12111e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08	2.12120e-08
26.27	7.21694e-11	9.00903e-10	2.27400e-09	4.10308e-09	6.34057e-09	8.90337e-09	1.16391e-08	1.43178e-08	1.66627e-08	1.84303e-08	1.95188e-08	2.00287e-08	2.01940e-08	2.02269e-08	2.02304e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08	2.02305e-08
26.33	5.87598e-11	7.37953e-10	1.87611e-09	3.41443e-09	5.33148e-09	7.58055e-09	1.00581e-08	1.25880e-08	1.49317e-08	1.68401e-08	1.81462e-08	1.88521e-08	1.91295e-08	1.92008e-08	1.92112e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08	1.92119e-08
26.39	4.76412e-11	6.01604e-10	1.53943e-09	2.82360e-09	4.45056e-09	6.40011e-09	8.60780e-09	1.09458e-08	1.32204e-08	1.51999e-08	1.66834e-08	1.75908e-08	1.80124e-08	1.81477e-08	1.81742e-08	1.81769e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08	1.81770e-08
26.45	3.84793e-11	4.88336e-10	1.25698e-09	2.32187e-09	3.69102e-09	5.36270e-09	7.30216e-09	9.42253e-09	1.15748e-08	1.35584e-08	1.51656e-08	1.62596e-08	1.68472e-08	1.70761e-08	1.71342e-08	1.71425e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08	1.71431e-08
26.51	3.09713e-11	3.94843e-10	1.02180e-09	1.89959e-09	3.04315e-09	4.46286e-09	6.14559e-09	8.03728e-09	1.00296e-08	1.19589e-08	1.36311e-08	1.48789e-08	1.56384e-08	1.59889e-08	1.61004e-08	1.61219e-08	1.61241e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08	1.61242e-08
26.57	2.48493e-11	3.18112e-10	8.27269e-10	1.54695e-09	2.49569e-09	3.69119e-09	5.13524e-09	6.79887e-09	8.60826e-09	1.04374e-08	1.21173e-08	1.34741e-08	1.43942e-08	1.48860e-08	1.50763e-08	1.51240e-08	1.51308e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08	1.51313e-08
26.64	1.98794e-11	2.55459e-10	6.67314e-10	1.25451e-09	2.03690e-09	3.03598e-09	4.26325e-09	5.70801e-09	7.32426e-09	9.02020e-09	1.06579e-08	1.20738e-08	1.31277e-08	1.37671e-08	1.40607e-08	1.41533e-08	1.41710e-08	1.41728e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08	1.41729e-08
26.70	1.58610e-11	2.04534e-10	5.36482e-10	1.01348e-09	1.65520e-09	2.48448e-09	3.51860e-09	4.75946e-09	6.18239e-09	7.72486e-09	9.28044e-09	1.07067e-08	1.18568e-08	1.26353e-08	1.30500e-08	1.32096e-08	1.32493e-08	1.32548e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08	1.32552e-08
26.76	1.26238e-11	1.63313e-10	4.29978e-10	8.15920e-10	1.33968e-09	2.02387e-09	2.88857e-09	3.94394e-09	5.18084e-09	6.56038e-09	8.00514e-09	9.39871e-09	1.06027e-08	1.14982e-08	1.20405e-08	1.22887e-08	1.23664e-08	1.23811e-08	1.23825e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08	1.23826e-08
26.82	1.00246e-11	1.30072e-10	3.43649e-10	6.54782e-10	1.08039e-09	1.64178e-09	2.35990e-09	3.24974e-09	4.31297e-09	5.52884e-09	6.84477e-09	8.17108e-09	9.38715e-09	1.03680e-08	1.10316e-08	1.13845e-08	1.15197e-08	1.15530e-08	1.15576e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08	1.15579e-08
26.88	7.94386e-12	1.03357e-10	2.73942e-10	5.23938e-10	8.68397e-10	1.32677e-09	1.91951e-09	2.66401e-09	3.56897e-09	4.62690e-09	5.80533e-09	7.03926e-09	8.23021e-09	9.26025e-09	1.00270e-08	1.04912e-08	1.07031e-08	1.07690e-08	1.07814e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08	1.07826e-08
26.94	6.28279e-12	8.19527e-11	2.17854e-10	4.18119e-10	6.95884e-10	1.06848e-09	1.55504e-09	2.17365e-09	2.93717e-09	3.84734e-09	4.88712e-09	6.01268e-09	7.14843e-09	8.19163e-09	9.03458e-09	9.60556e-09	9.90895e-09	1.00247e-08	1.00531e-08	1.00569e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08	1.00571e-08
27.00	4.96012e-12	6.48523e-11	1.72868e-10	3.32850e-10	5.56088e-10	8.57735e-10	1.25516e-09	1.76600e-09	2.40519e-09	3.18044e-09	4.08605e-09	5.09530e-09	6.15377e-09	7.17784e-09	8.06593e-09	8.72849e-09	9.13005e-09	9.31300e-09	9.36964e-09	9.38011e-09	9.38109e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09	9.38113e-09
