# NeutrinoiAntineutrinojMuonAntitau cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
20.14	1.35941e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26	1.35948e-26
20.20	1.77420e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24	1.77457e-24
20.26	1.20674e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22	1.20755e-22
20.32	4.65509e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21	4.66368e-21
20.38	1.09643e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19	1.10132e-19
20.44	1.68002e-18	1.69616e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18	1.69617e-18
20.50	1.76893e-17	1.80218e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17	1.80223e-17
20.56	1.34191e-16	1.38733e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16	1.38749e-16
20.62	7.63986e-16	8.07351e-16	8.07705e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16	8.07706e-16
20.69	3.38201e-15	3.68502e-15	3.69001e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15	3.69002e-15
20.75	1.20061e-14	1.36170e-14	1.36659e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14	1.36663e-14
20.81	3.51153e-14	4.18552e-14	4.22055e-14	4.22109e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14	4.22110e-14
20.87	8.66462e-14	1.09496e-13	1.11396e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13	1.11452e-13
20.93	1.84192e-13	2.48573e-13	2.56671e-13	2.57075e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13	2.57081e-13
20.99	3.43668e-13	4.97821e-13	5.25718e-13	5.27957e-13	5.28019e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13	5.28020e-13
21.05	5.72141e-13	8.92036e-13	9.71750e-13	9.81468e-13	9.81934e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13	9.81940e-13
21.11	8.62446e-13	1.44790e-12	1.64114e-12	1.67516e-12	1.67779e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12	1.67786e-12
21.17	1.19259e-12	2.15236e-12	2.55773e-12	2.65633e-12	2.66797e-12	2.66850e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12	2.66851e-12
21.23	1.53046e-12	2.95952e-12	3.70851e-12	3.95051e-12	3.99194e-12	3.99503e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12	3.99511e-12
21.29	1.84142e-12	3.79820e-12	5.03634e-12	5.54959e-12	5.67139e-12	5.68532e-12	5.68593e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12	5.68594e-12
21.35	2.09590e-12	4.58737e-12	6.44435e-12	7.40182e-12	7.70458e-12	7.75496e-12	7.75859e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12	7.75868e-12
21.41	2.27437e-12	5.25318e-12	7.81201e-12	9.40816e-12	1.00574e-11	1.02077e-11	1.02244e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11	1.02251e-11
