# NeutrinoAntineutrinoResonanceCharm cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
20.56	3.67657e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22	3.68728e-22
20.62	1.01516e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20	1.02186e-20
20.69	1.78451e-19	1.80853e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19	1.80854e-19
20.75	2.11503e-18	2.16820e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18	2.16826e-18
20.81	1.77610e-17	1.85340e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17	1.85365e-17
20.87	1.10326e-16	1.18121e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16	1.18177e-16
20.93	5.26183e-16	5.83298e-16	5.84145e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16	5.84147e-16
20.99	1.99081e-15	2.30736e-15	2.31613e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15	2.31619e-15
21.05	6.14826e-15	7.52194e-15	7.58777e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15	7.58870e-15
21.11	1.58925e-14	2.07013e-14	2.10739e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14	2.10838e-14
21.17	3.51527e-14	4.90899e-14	5.07373e-14	5.08131e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14	5.08141e-14
21.23	6.78503e-14	1.02060e-13	1.07922e-13	1.08360e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13	1.08371e-13
21.29	1.16276e-13	1.88833e-13	2.06068e-13	2.08041e-13	2.08128e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13	2.08129e-13
21.35	1.79656e-13	3.15016e-13	3.57856e-13	3.64994e-13	3.65509e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13	3.65521e-13
21.41	2.53718e-13	4.79370e-13	5.71245e-13	5.92539e-13	5.94900e-13	5.95000e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13	5.95002e-13
21.48	3.31486e-13	6.72425e-13	8.45495e-13	8.99105e-13	9.07790e-13	9.08393e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13	9.08407e-13
21.54	4.04967e-13	8.77782e-13	1.16877e-12	1.28503e-12	1.31132e-12	1.31415e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12	1.31426e-12
21.60	4.66950e-13	1.07563e-12	1.51856e-12	1.73974e-12	1.80679e-12	1.81735e-12	1.81805e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12	1.81807e-12
21.66	5.12334e-13	1.24704e-12	1.86529e-12	2.24038e-12	2.38743e-12	2.41987e-12	2.42324e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12	2.42337e-12
21.72	5.38660e-13	1.37752e-12	2.17790e-12	2.75315e-12	3.03570e-12	3.11950e-12	3.13233e-12	3.13315e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12	3.13317e-12
21.78	5.45979e-13	1.45895e-12	2.42973e-12	3.23795e-12	3.72130e-12	3.90722e-12	3.94721e-12	3.95124e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12	3.95139e-12
21.84	5.36252e-13	1.48974e-12	2.60278e-12	3.65505e-12	4.40199e-12	4.76282e-12	4.86753e-12	4.88310e-12	4.88407e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12	4.88409e-12
21.90	5.12611e-13	1.47371e-12	2.68945e-12	3.97203e-12	5.02843e-12	5.65115e-12	5.88615e-12	5.93545e-12	5.94025e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12	5.94042e-12
