# NeutrinoTauPhotonInteraction cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
23.42	3.82791e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18	3.83114e-18
23.48	1.23637e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16	1.23914e-16
23.54	2.50014e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15	2.51318e-15
23.60	3.35966e-14	3.39616e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14	3.39618e-14
23.66	3.15890e-13	3.22392e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13	3.22401e-13
23.72	2.17262e-12	2.25072e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12	2.25098e-12
23.78	1.13595e-11	1.20251e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11	1.20300e-11
23.84	4.66902e-11	5.08928e-11	5.09527e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11	5.09529e-11
23.90	1.55350e-10	1.75766e-10	1.76290e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10	1.76293e-10
23.96	4.29321e-10	5.08145e-10	5.11532e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10	5.11580e-10
