# NeutrinoMuonPhotonInteraction cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
23.42	2.66946e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17	2.67002e-17
23.48	7.43776e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16	7.44255e-16
23.54	1.32056e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14	1.32281e-14
23.60	1.58290e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13	1.58917e-13
23.66	1.34675e-12	1.35787e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12	1.35789e-12
23.72	8.49163e-12	8.62466e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12	8.62505e-12
23.78	4.11857e-11	4.23143e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11	4.23215e-11
23.84	1.58716e-10	1.65810e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10	1.65899e-10
23.90	4.99805e-10	5.34107e-10	5.34884e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10	5.34889e-10
23.96	1.31812e-09	1.44996e-09	1.45497e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09	1.45504e-09
