# NeutrinoAntineutrinoResonanceBottom cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
21.41	1.66641e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27	1.66819e-27
21.48	2.74410e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25	2.75155e-25
21.54	2.28027e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23	2.29426e-23
21.60	1.04433e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21	1.05739e-21
21.66	2.84485e-20	2.91123e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20	2.91125e-20
21.72	4.92439e-19	5.12333e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19	5.12346e-19
21.78	5.73556e-18	6.11216e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18	6.11282e-18
21.84	4.72403e-17	5.20200e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17	5.20407e-17
21.90	2.87385e-16	3.30192e-16	3.30598e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16	3.30599e-16
21.96	1.34105e-15	1.62386e-15	1.62918e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15	1.62920e-15
22.02	4.96251e-15	6.39411e-15	6.44303e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15	6.44347e-15
22.08	1.49923e-14	2.07300e-14	2.10608e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14	2.10667e-14
22.14	3.79349e-14	5.66652e-14	5.83735e-14	5.84294e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14	5.84299e-14
22.20	8.22197e-14	1.33270e-13	1.40240e-13	1.40627e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13	1.40633e-13
22.26	1.55703e-13	2.74419e-13	2.97528e-13	2.99569e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13	2.99633e-13
22.32	2.62175e-13	5.02288e-13	5.66145e-13	5.74621e-13	5.75075e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13	5.75082e-13
22.39	3.98629e-13	8.28296e-13	9.78599e-13	1.00715e-12	1.00959e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12	1.00967e-12
22.45	5.54866e-13	1.24550e-12	1.55276e-12	1.63276e-12	1.64309e-12	1.64362e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12	1.64363e-12
22.51	7.15617e-13	1.72645e-12	2.28140e-12	2.47202e-12	2.50738e-12	2.51031e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12	2.51040e-12
22.57	8.64288e-13	2.22790e-12	3.12723e-12	3.52111e-12	3.62158e-12	3.63421e-12	3.63484e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12	3.63485e-12
22.63	9.86571e-13	2.70049e-12	4.02616e-12	4.74432e-12	4.98670e-12	5.03064e-12	5.03417e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12	5.03427e-12
22.69	1.07294e-12	3.09936e-12	4.89877e-12	6.07224e-12	6.57856e-12	6.70520e-12	6.72072e-12	6.72147e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12	6.72148e-12
22.75	1.11942e-12	3.39220e-12	5.66600e-12	7.40828e-12	8.34032e-12	8.64970e-12	8.70458e-12	8.70887e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12	8.70899e-12
22.81	1.12705e-12	3.56294e-12	6.26377e-12	8.64352e-12	1.01793e-11	1.08327e-11	1.09932e-11	1.10124e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11	1.10133e-11
22.87	1.10053e-12	3.61116e-12	6.65243e-12	9.67592e-12	1.19728e-11	1.31874e-11	1.35845e-11	1.36536e-11	1.36588e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11	1.36590e-11
22.93	1.04669e-12	3.54873e-12	6.81946e-12	1.04276e-11	1.35848e-11	1.56033e-11	1.64514e-11	1.66564e-11	1.66804e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11	1.66815e-11
