# NeutrinoAntineutrinoResonanceUp cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
16.74	5.70256e-19	5.29548e-18	1.34682e-17	2.66436e-17	4.59773e-17	7.09551e-17	9.80778e-17	1.21313e-16	1.35754e-16	1.41599e-16	1.42943e-16	1.43091e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16	1.43097e-16
16.80	4.87099e-19	4.58111e-18	1.18592e-17	2.40259e-17	4.27705e-17	6.86421e-17	9.93900e-17	1.29181e-16	1.51042e-16	1.62082e-16	1.65479e-16	1.66024e-16	1.66061e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16	1.66062e-16
16.86	4.12267e-19	3.92128e-18	1.03117e-17	2.13383e-17	3.90588e-17	6.49519e-17	9.82119e-17	1.34045e-16	1.64415e-16	1.83019e-16	1.90407e-16	1.92064e-16	1.92240e-16	1.92247e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16	1.92248e-16
16.92	3.46094e-19	3.32509e-18	8.86700e-18	1.86986e-17	3.50890e-17	6.02484e-17	9.48018e-17	1.35591e-16	1.74746e-16	2.03122e-16	2.17214e-16	2.21455e-16	2.22116e-16	2.22160e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16	2.22161e-16
16.98	2.88435e-19	2.79612e-18	7.55004e-18	1.61917e-17	3.10673e-17	5.48974e-17	8.95688e-17	1.33846e-16	1.81169e-16	2.20845e-16	2.44798e-16	2.54129e-16	2.56169e-16	2.56379e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16	2.56387e-16
17.04	2.38826e-19	2.33389e-18	6.37269e-18	1.38740e-17	2.71537e-17	4.92315e-17	8.29953e-17	1.29134e-16	1.83226e-16	2.34668e-16	2.71478e-16	2.89453e-16	2.94743e-16	2.95545e-16	2.95596e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16	2.95597e-16
17.10	1.96599e-19	1.93515e-18	5.33717e-18	1.17772e-17	2.34624e-17	4.35283e-17	7.55697e-17	1.21987e-16	1.80914e-16	2.43390e-16	2.95198e-16	3.26019e-16	3.37791e-16	3.40301e-16	3.40550e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16	3.40560e-16
17.16	1.60990e-19	1.59500e-18	4.43887e-18	9.91421e-18	2.00670e-17	3.80026e-17	6.77373e-17	1.13041e-16	1.74634e-16	2.46346e-16	3.13901e-16	3.61627e-16	3.84536e-16	3.91129e-16	3.92099e-16	3.92158e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16	3.92159e-16
17.23	1.31207e-19	1.30760e-18	3.66876e-18	8.28383e-18	1.70076e-17	3.28068e-17	5.98711e-17	1.02947e-16	1.65076e-16	2.43480e-16	3.25930e-16	3.93548e-16	4.33177e-16	4.48019e-16	4.51102e-16	4.51399e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16	4.51409e-16
17.29	1.06476e-19	1.06681e-18	3.01527e-18	6.87542e-18	1.42978e-17	2.80384e-17	5.22598e-17	9.23021e-17	1.53079e-16	2.35286e-16	3.30326e-16	4.19005e-16	4.80846e-16	5.10023e-16	5.18230e-16	5.19402e-16	5.19471e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16	5.19473e-16
17.35	8.60706e-20	8.66552e-19	2.46565e-18	5.67225e-18	1.19326e-17	2.37490e-17	4.51090e-17	8.16084e-17	1.39511e-16	2.22654e-16	3.26945e-16	4.35714e-16	5.23921e-16	5.74844e-16	5.93539e-16	5.97322e-16	5.97673e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16	5.97685e-16
17.41	6.93286e-20	7.01089e-19	2.00698e-18	4.65435e-18	9.89372e-18	1.99550e-17	3.85498e-17	7.12570e-17	1.25173e-16	2.06695e-16	3.16387e-16	4.42306e-16	5.58662e-16	6.38747e-16	6.75877e-16	6.86085e-16	6.87499e-16	6.87579e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16	6.87581e-16
17.47	5.56627e-20	5.65167e-19	1.62685e-18	3.80045e-18	8.15506e-18	1.66468e-17	3.26513e-17	6.15268e-17	1.10745e-16	1.88566e-16	2.99808e-16	4.38494e-16	5.81932e-16	6.96939e-16	7.62329e-16	7.85856e-16	7.90493e-16	7.90909e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16	7.90922e-16
17.53	4.45580e-20	4.54093e-19	1.31374e-18	3.08947e-18	6.68632e-18	1.37974e-17	2.74350e-17	5.25969e-17	9.67586e-17	1.69346e-16	2.78674e-16	4.25008e-16	5.91783e-16	7.44387e-16	8.48039e-16	8.95254e-16	9.07935e-16	9.09640e-16	9.09733e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16	9.09735e-16
