# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173
# Ecms (default) = 1

# channel_id = 2
# active_virtual = 0
# process  = nu_e nu_e~ -> nu_e nu_e~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
0.199802630857273	0.000448606605831902	2.83545211246884e-07	0.000448510334413136	1.00021464704686
0.211178304444844	0.000501143428545784	3.16751727084057e-07	0.000501035882492513	1.00021464740756
0.223201646929544	0.000559832925128661	3.53847166791564e-07	0.00055971278400506	1.00021464781051
0.235909533050885	0.000625395652208143	3.95286986393925e-07	0.000625261440927397	1.00021464826065
0.249340936995211	0.000698636554487618	4.41579986027759e-07	0.000698486625197199	1.0002146487635
0.263537051926764	0.0007804548482872	4.93294558433355e-07	0.00078028736013185	1.00021464932525
0.278541416324202	0.000871855062750523	5.51065669543916e-07	0.000871667959264233	1.00021464995277
0.29440004751003	0.000973959374341595	6.15602656983777e-07	0.000973750358190578	1.00021465065379
0.311161582782465	0.00108802138615088	6.87697942369903e-07	0.00108778789091705	1.0002146514369
0.328877428582581	0.00121544152128976	7.6823676455203e-07	0.00121518067994763	1.00021465231174
0.34760191815423	0.00135778421949554	8.5820805353003e-07	0.00135749282919494	1.00021465328902
0.367392478180241	0.00151679714824153	9.58716578804472e-07	0.00151647163096265	1.00021465438076
0.388309804905996	0.00169443266442045	1.07099652168655e-06	0.0016940690230173	1.00021465560034
0.410418050290509	0.00189287179035315	1.19642663861556e-06	0.00189246555944405	1.00021465696275
0.433785018755939	0.00211455099880808	1.33654720219916e-06	0.00211409718990872	1.00021465848473
0.458482375138952	0.0023621921362854	1.49307892867009e-06	0.00236168517650864	1.00021466018494
0.484585864481694	0.0026388358524511	1.66794412492993e-06	0.00263826951601793	1.00021466208427
0.512175544336471	0.0029478789467777	1.86329031594904e-06	0.00294724627849535	1.00021466420603
0.541336030296588	0.00329311609170046	2.08151664385516e-06	0.0032924093214637	1.00021466657628
0.572156755506377	0.0036787864455262	2.32530336453041e-06	0.00367799689278691	1.00021466922412
0.60473224494632	0.00410962572861182	2.59764480587577e-06	0.00410874369563717	1.00021467218206
0.639162405334459	0.00459092440371124	2.90188619499839e-06	0.00458993905631172	1.00021467548641
0.675552831533226	0.00512859267671662	3.24176480966334e-06	0.00512749191096926	1.00021467917775
0.714015130401405	0.00572923311823599	3.62145596323704e-06	0.00572800341155316	1.0002146833014
0.754667263084458	0.00640022180061051	4.04562439275271e-06	0.00639884804531012	1.00021468790799
0.797633906793001	0.00714979895027099	4.51948168722538e-06	0.007148264267584	1.00021469305408
0.843046837178974	0.00798717023308811	5.04885046912894e-06	0.007985455765295	1.00021469880286
0.891045332482233	0.0089226199220825	5.64023612671474e-06	0.00892070460019484	1.00021470522492
0.941776600687038	0.00996763734419952	6.30090699014944e-06	0.00996549768916354	1.00021470628991
0.995396230998515	0.0111350581677025	7.03898395084044e-06	0.0111326678453189	1.0002147124496
1.05206867102372	0.0124392222762118	7.86354064340506e-06	0.0124365516852807	1.00021473725183
1.1119677311208	0.0138961501818898	8.78471544378505e-06	0.0138931668986808	1.00021473025054
1.17527711746305	0.0155237401614228	9.81383668823584e-06	0.0155204072776134	1.00021474203285
1.24219099545273	0.0173419885572936	1.09635626873307e-05	0.0173382649818747	1.0002147605555
1.31291458521259	0.0193732359767626	1.2248038300269e-05	0.0193690758604156	1.00021478135442
1.38766479098144	0.0216424424458319	1.36830700491324e-05	0.0216377947526492	1.00021479514137
1.4666708663441	0.0241774949395633	1.52863219950749e-05	0.0241723024044688	1.00021481342603
1.55017511733591	0.0270095511183863	1.70775348707137e-05	0.0270037499988814	1.00021482644096
1.63843364557813	0.0301734235579784	1.90787712714939e-05	0.0301669421267365	1.00021485211244
1.73171713372351	0.0337080092742657	2.13146900557664e-05	0.0337007678449671	1.00021487431182
1.83031167562078	0.0376567699221788	2.38128534974269e-05	0.0376486790425232	1.00021490474198
1.93451965374422	0.0420682686951936	2.66040711801372e-05	0.0420592288237293	1.00021493193568
2.0446606665793	0.046996770681614	2.97227851277046e-05	0.046986670114434	1.00021496665236
2.16107250880857	0.0525029142536752	3.3207501239166e-05	0.0524916283612332	1.00021500366429
2.28411220730403	0.0586544619889262	3.71012727507574e-05	0.0586418512729531	1.00021504634829
2.41415711610324	0.0655271406639991	4.14522421910773e-05	0.0655130492048051	1.00021509392961
2.55160607372742	0.0732055810347372	4.63142491475723e-05	0.0731898344996936	1.00021514647698
2.69688062639094	0.0817843694423276	5.17475121337639e-05	0.0817667727803783	1.00021520553338
2.85042632085369	0.0913692247838511	5.78193939667415e-05	0.0913495599007667	1.00021527069321
3.01271407088144	0.102078316082506	6.46052613470109e-05	0.102056338824218	1.00021534437293
3.18424160150494	0.114043737816562	7.21894508120538e-05	0.114019175038915	1.00021542672659
3.3655349755074	0.127413162350646	8.06663549518453e-05	0.127385708406472	1.0002155182439
3.55715020682171	0.142351691298124	9.0141644752684e-05	0.142321003963911	1.00021562055746
3.75967496578581	0.159043930475686	0.00010073364624995	0.159009626508761	1.00021573515817
3.97373038148597	0.177696316346304	0.000112574892356654	0.177657966565792	1.00021586299367
4.19997294671569	0.198539725549972	0.000125813873890674	0.198496849089622	1.00021600574793
4.43909653139258	0.221832403371828	0.000140617017517702	0.221784461246992	1.00021616539124
4.69183451060823	0.247863251887911	0.000157170922691821	0.247809639826225	1.0002163437295
4.95896201383767	0.276955524173641	0.000175684894827678	0.276895564402014	1.00021654291125
5.24129830220654	0.309470977495725	0.000196393818058829	0.309403909390735	1.00021676553836
5.53970928110691	0.345814546001477	0.000219561418231188	0.345739515591951	1.00021701427272
5.85511015586778	0.386439602274428	0.000245483975494384	0.386355650210299	1.00021729218683
6.18846823862496	0.431853887491794	0.000274494556329413	0.431759935336764	1.00021760276334
6.54080591499886	0.482626202108218	0.000306967847463601	0.482521036735695	1.0002179498188
6.91320377967877	0.539393963385653	0.000343325689389668	0.539276219099323	1.00021833762024
7.30680395053018	0.602871753173303	0.000384043425739461	0.602739891146406	1.00021877103015
7.72281357138936	0.673860999718711	0.000429657207387525	0.673713284442367	1.00021925540101
8.16250851428798	0.753260961728232	0.000480772417798203	0.753095433792139	1.0002197967597
8.62723729246225	0.842081212365409	0.000538073420155704	0.841895657008917	1.00022040184546
9.11842519614741	0.94145585662815	0.000602334868761549	0.941247767263652	1.00022107820251
9.63757866384197	1.05265975918851	0.000674434879086275	1.05242629495825	1.00022183428082
10.1862899024478	1.1771271133977	0.000755370415478864	1.17686504961587	1.00022267955185
10.7662417704559	1.31647274847992	0.000846275336085939	1.31617841857874	1.00022362462188
11.3792129391542	1.4725166545441	0.000948441635504596	1.47218588178171	1.00022468138465
12.0270833476862	1.64731230867689	0.00106334455272762	1.64694032549692	1.00022586318048
12.7118399686914	1.84317951637469	0.00119267237231024	1.8427608687876	1.00022718497781
13.4355829022095	2.06274264943151	0.00133836195023564	2.06227108312627	1.00022866358797
14.2005318165381	2.30897537565017	0.00150264125513525	2.30844369976926	1.00023031788948
15.0090327557987	2.58525325312096	0.00168808054729805	2.58465317646995	1.00023216911904
15.8635653350873	2.89541592399109	0.00189765424457299	2.89473785720842	1.00023424117005
16.7667503452785	3.24384111974399	0.00213481607603402	3.24307393507231	1.00023656095637
17.7213577908052	3.63553332426324	0.00240359084159669	3.63466406226586	1.00023915882802
18.7303153850661	4.07623079219518	0.00270868703513137	4.07524430166164	1.00024206905415
19.7967175295151	4.57253577397757	0.00305563582691878	4.57141426717276	1.00024533038121
20.9238348039717	5.13207437929395	0.00345096354786758	5.13079687914274	1.00024898669375
22.1151239972569	5.76369469912069	0.00390240702833532	5.76223634746571	1.00025308778867
23.3742387089202	6.47771487213677	0.00441918414397811	6.4760460579231	1.00025769029416
24.7050405545705	7.28623712880817	0.00501233604309523	7.28432238079655	1.00026285876867
26.1116110091769	8.20355009359289	0.00569516327556758	8.20134666222529	1.00026866701998
27.5982639246643	9.24665073019271	0.00648378618188764	9.24410675470832	1.00027519970852
29.1695587601906	10.4359307877951	0.00739787163553541	10.4329829035467	1.00028255430644
30.8303145656855	11.7960928777182	0.00846158548954429	11.7926630581018	1.00029084351851
32.5856247615352	13.3573923687081	0.00970485600495924	13.3533837056093	1.00030019830083
34.4408727597413	15.1573498333425	0.0111650733974545	15.1526408219237	1.0003107716651
36.4017484744646	17.2431563382241	0.0128894134458301	17.2375930166964	1.00032274352471
38.4742657725884	19.6751208499553	0.0149380747275113	19.6685058016148	1.00033632693847
40.6647809178221	22.531722646904	0.0173888882286815	22.5237993092453	1.00035177625009
42.9800120649117	25.9172021265301	0.0203440486498402	25.9076319035587	1.00036939782868
45.4270598637444	29.9732884984706	0.0239402332979457	29.9616165186038	1.00038956442352
48.0134292365387	34.8979044611948	0.0283643291249572	34.8835068308096	1.00041273460421
50.7470523949091	40.9761122159247	0.0338788326963446	40.958111967068	1.00043947945821
53.6363131673971	48.6335513795562	0.0408647382756453	48.6106790925674	1.00047051979968
56.6900727120793	58.5335208671277	0.0498978308543136	58.5038723416831	1.00050677885511
59.9176966931114	71.7644910429455	0.0618931121025361	71.7250811122888	1.00054945815391
63.3290840045567	90.2306855230721	0.0783997774054409	90.1765661539314	1.00060014892393
66.9346971295924	117.547254974213	0.102264075683133	117.469607672644	1.00066099907123
70.7455942282049	161.36591438337	0.139316947241365	161.24740246473	1.00073496947441
74.7734630517824	240.555966062869	0.203476072195986	240.357373635641	1.00082623813126
79.0306567886203	413.864987616724	0.336652819509197	413.47596562559	1.00094085756725
83.530231950275	956.678641882381	0.728417578418184	955.639037107239	1.00108786344506
88.2859884149591	5289.9779187686	3.62985078433562	5283.2089438548	1.00128122415482
93.3125117507905	7435.88896287389	4.41657665099451	7424.42979187654	1.00154344122291
98.6252179486963	685.659416979328	0.368560637739012	684.35053729898	1.00191258661901
104.240400702165	186.067336935032	0.127015862681019	185.611294641123	1.0024569749098
110.175281378848	68.4142698876686	0.0176496813700778	68.1751470029294	1.00350747882845
116.448061837279	27.8221768695928	0.00864682506079163	27.6853723919678	1.00494139922296
123.077980250677	11.4147057240595	0.00511825663009797	11.3305800994619	1.00742465291795
130.085370109068	4.59615062913363	0.00297185793730009	4.54082398358074	1.0121842744297
137.491722580654	2.17347462495585	0.00185860617890376	2.13506950936137	1.01798775891187
145.319752423702	1.97313282423259	0.00135377475569519	1.94558841513359	1.01415736693576
153.593467651103	2.97668023056518	0.00112520990682993	2.9556838730356	1.00710372233009
162.338243161242	4.66080466026684	0.00281650148132277	4.64587118122871	1.00321435495208
171.580898561015	6.74088562767607	0.00329794145790692	6.73206767431228	1.00130984324436
181.349780419665	9.06055349902974	0.00347227562954756	9.04985492783317	1.00118218151361
191.674849205698	11.5089389348617	0.00336677673879739	11.4992206258718	1.00084512762265
202.587771173519	14.0192898995276	0.0109313721026726	14.0165073863191	1.00019851687242
214.122015481591	16.5604307183348	0.0133532533589854	16.5594477729457	1.00005935858506
226.312956839972	19.0978818748138	0.0159357602941286	19.0988486692247	0.999949379440219
239.197984002044	21.6106717014066	0.0192313740855338	21.6138114047958	0.999854736245711
252.816614433171	24.0833149574944	0.0238591588375862	24.0889043025516	0.999767970141482
267.210615507966	26.5159873867258	0.008039252750851	26.5124475249625	1.00013351697386
282.424132607867	28.8785910227348	0.026062324628783	28.8754479820206	1.00010884820613
298.503824511898	31.1755317170362	0.00908082786866064	31.1709220078038	1.00014788491759
315.499006495835	33.3952941653233	0.0302780471160008	33.3934530618634	1.00005513366517
333.461801578664	35.5420693731957	0.0104198126161307	35.5388935985408	1.00008936053808
352.447300380188	37.6037999532612	0.0353021706943148	37.6041561562477	0.999990527563364
372.513730080052	39.5885981776059	0.0118646141758028	39.5870600406977	1.00003885453748
393.722632996381	41.4876263855486	0.0404562141192832	41.4862128846101	1.00003407158283
416.139055331705	43.3032221444204	0.0133157628253807	43.3009143037384	1.0000532977356
439.831746665059	45.0366004481549	0.0127834353236082	45.0310738052473	1.00012272953853
464.873370802064	46.6734533801087	0.043227252757661	46.67713819438	0.999921057408107
491.340728629677	48.2434633422311	0.014840039028616	48.2400256613574	1.00007126200342
519.314993659064	49.7280489865077	0.0143781127818671	49.7210649361357	1.00014046461758
548.881960979012	51.1187224584924	0.0483749696170812	51.1219386381218	0.999937088073828
580.132310383385	52.4489466049009	0.0165360959539626	52.4446303885996	1.00008230044276
613.161884479627	53.6993040756087	0.0159042014924922	53.6913755030806	1.00014766938738
648.07198263125	54.8596129732246	0.0533142435515624	54.8646152090231	0.999908825829189
684.9696716358	55.9721865247278	0.018076853351833	55.9669543872313	1.00009348619295
723.968114091146	57.0088637531241	0.0172592354020667	57.001122842873	1.00013580276782
765.186915457144	57.9659361939888	0.0576535144948888	57.9699400942411	0.999930931440574
808.752490877111	58.882816552816	0.0194192274111972	58.8762836369834	1.00011096005775
854.79845288411	59.7312193901936	0.0184408782725407	59.7230606067677	1.00013661026985
903.466021181126	60.5233181488984	0.0183285162300116	60.5131827293092	1.00016749110082
954.904455751885	61.243880694564	0.0604997367240563	61.2495444163257	0.999907530385481
1009.27151463065	61.9411844879883	0.0207041938902776	61.9350038408552	1.00009979247194
1066.73393773494	62.5816693134205	0.0197101265961319	62.5723668060687	1.0001486679796
1127.46795824504	63.1754525571311	0.0195593000301099	63.1643732082432	1.00017540503175
1191.65984309865	63.7246039402614	0.0196851815072138	63.7136858865575	1.00017136120053
1259.50646425846	64.2342240344198	0.0199039808312626	64.2228816492563	1.00017660972028
1331.21590250441	64.7051762620402	0.0201478680753558	64.6944442668022	1.00016588743221
1407.0080856028	65.1414543037653	0.0203968575619825	65.1307592271971	1.00016420930287
1487.11546280907	65.5453533272486	0.0206390583969672	65.5341100559986	1.00017156365197
1571.78371777329	65.9178481378079	0.0208767215861811	65.9066760130435	1.00016951431084
1661.27252203442	66.2618526671833	0.0211090903252453	66.2505309889231	1.00017089188707
1755.85633141461	66.5790450590982	0.0213360951429464	66.5676434363408	1.00017127874999
1855.82522775566	66.8713041886417	0.02155717860505	66.8598771841668	1.00017090974372
1961.48580857958	67.140515084768	0.0217726274164604	67.1289929949412	1.00017164103486
2073.16212740139	67.3882863497734	0.0219832726794717	67.3766507394543	1.00017269499436
2191.19668757832	67.6161327395366	0.0221887230627698	67.6044120746305	1.00017337130146
2315.95149274333	67.8255309603771	0.0223895688689548	67.8137435230692	1.00017382077283
2447.80915704463	68.0179043069135	0.0225859437414328	68.0060198641242	1.00017475574682
2587.17407859612	68.1945147741722	0.0227778423111528	68.182527757243	1.00017580775198
2734.47367973779	68.3565636469318	0.0229655307304536	68.3444695283694	1.00017695826225
2890.15971790973	68.505162711865	0.0231489746742658	68.4929670595182	1.00017805700162
3054.70967116021	68.6413709973236	0.0233281701979291	68.6290657301422	1.00017930110297
3228.62820253698	68.76615199428	0.0235030878090234	68.7537383666376	1.00018055203888
3412.44870785316	68.8803971768162	0.0236722400227123	68.8678891633042	1.00018162330317
3606.73495157432	68.9847792356532	0.0238331501328076	68.9723575443129	1.00018009666166
3812.0827958442	69.0804126984493	0.0239918081191416	69.0679219417806	1.0001808474371
4029.12202795168	69.168241460296	0.024146830156793	69.1553034699577	1.00018708601783
4258.51829184376	69.2480162135168	0.0242972072008422	69.2351694798352	1.00018555213742
4500.97512960842	69.3209741494598	0.024443233056873	69.3081369822296	1.00018521876058
4757.23613918829	69.3877326845267	0.0245835217489858	69.3747759306561	1.00018676462297
5028.0872549429	69.448620751581	0.0247180025394941	69.4356123580896	1.00018734469316
5314.35915805369	69.5041869798885	0.0248464984126557	69.4911313640965	1.00018787456091
5616.92982416429	69.554874516784	0.0249687117479649	69.5417799508335	1.00018829782556
5936.72721606964	69.6010874882376	0.0250844548168135	69.5879697080914	1.00018850643583
6274.73212971213	69.6432100673056	0.0251936391939543	69.6300793489617	1.0001885782476
6631.98120221326	69.6815857068298	0.0252960782472786	69.6684570988372	1.00018844407554
7009.57009116624	69.7165215521125	0.0253918235166081	69.7034229413779	1.00018791918936
7408.65683494023	69.7483270407832	0.0254808394754949	69.7352707257903	1.00018722684887
7830.46540430189	69.7772709496739	0.0255631920397244	69.7642701403221	1.00018635340591
8276.2894562471	69.8035956700719	0.0256390184941032	69.790668557282	1.00018522695164
8747.49630155522	69.827674762775	0.0257085056272708	69.814692755175	1.00018594950558
9245.53109823443	69.8494243736932	0.0257719176244004	69.8365505237253	1.00018434258095
9771.92128371891	69.869177226997	0.0258297437237876	69.8564321576471	1.00018244661166
10328.2812594113	69.8871416275224	0.0258817553463716	69.8745118450411	1.00018074949145
10916.3173419372	69.9034003933147	0.0259288299372432	69.8909489562507	1.00017815521537
11537.8329962977	69.9181816446924	0.0259711792865944	69.9058892389178	1.00017584220598
12194.7343669686	69.9315844490298	0.0260093066104616	69.9194659248472	1.00017332117776
12889.0361239102	69.9437259038188	0.0260436962961918	69.9318007541227	1.00017052542002
13622.8676414178	69.9547189887606	0.0260748099432728	69.9430049217305	1.00016748017966
14398.4795287615	69.9646793769212	0.0261031387745836	69.9531799517426	1.00016438745439
15218.2505326454	69.9736985192238	0.0261291751361391	69.9624185038892	1.00016122963694
16084.6948326552	69.9818589992933	0.0261534021296806	69.9708051171316	1.00015797849036
17000.4697520689	69.9892445625465	0.0261763051193823	69.9784168946093	1.00015472867804
17968.383907679	69.9959278761096	0.0261983469593248	69.9853241341076	1.00015151379426
18991.4058236213	70.0019738291586	0.0262199711108752	69.9915909079641	1.00014834526634
20072.6730356278	70.0074429795639	0.0262416002077081	69.9972755961006	1.00014525398848
21215.5017136267	70.012388985432	0.0262636367389185	70.0024313756518	1.0001422466275
22423.3968322008	70.016861967995	0.0262864539848895	70.0071066704436	1.00013934724652
23700.0629200958	70.0209079194648	0.0263103953640999	70.0113455633677	1.00013658294981
25049.4154217477	70.0245680334063	0.0263357757149269	70.0151881745003	1.00013396891661
26475.5927056735	70.0278795864154	0.0263628792395731	70.0186710076205	1.00013151604654
27982.9687565542	70.0308764729467	0.0263919587509198	70.0218272676053	1.0001292340645
29576.1665899357	70.0335894062237	0.0264232357383792	70.0246871510011	1.00012713023913
31260.0724306904	70.0360462150475	0.0264569007978935	70.0272781119132	1.00012520982352
33039.8506987222	70.0382719844647	0.0264931139747835	70.0296251051958	1.0001234745903
34920.9598478766	70.0402893869923	0.0265320051984235	70.0317508087832	1.00012192438588
36909.1691066319	70.0421189066283	0.0265736752226551	70.0336758268644	1.00012055742704
39010.5761719143	70.043779009993	0.0266181966769459	70.0354188754754	1.00011937009376
41231.6259103022	70.0452863396604	0.0266656151782073	70.0369969519641	1.00011835726912
43579.1301239752	70.046655900038	0.0267159505864426	70.038425489671	1.00011751278401
46060.2884420293	70.0479012005479	0.0267691983367877	70.0397184990634	1.00011682944563
48682.7104012284	70.0490344073154	0.0268253308910515	70.0408886964632	1.00011629936461
51454.4387839152	70.0500664715662	0.0268842992394914	70.0419476214213	1.00011591411177
54383.9742846543	70.0510072489722	0.0269460344889649	70.0429057437023	1.00011566489402
57480.3015812603	70.0518656040647	0.0270104495423447	70.0437725607695	1.00011554265282
60752.9168901679	70.0526495121003	0.0270774408261635	70.0445566865864	1.00011553825017
64211.8570906552	70.0533661455288	0.0271468901065863	70.0452659324843	1.00011564254824
67867.7305072411	70.0540219436443	0.0272186663277863	70.045907380783	1.00011584635227
71731.7494446648	70.0546226968148	0.0272926275366652	70.0464874517964	1.00011614065622
75815.7645752303	70.0551735966599	0.0273686228005714	70.0470119648005	1.00011651648843
80132.3012839786	70.055615874489	0.0274467022039005	70.0474861934934	1.00011605956812
84694.5980831562	70.0562192372624	0.027526138832147	70.0479149164324	1.00011855200601
89516.647213794	70.056693253727	0.0276070984490529	70.0483024628912	1.00011978578411
94613.2375589194	70.0570643181689	0.0276895706875589	70.0486527545449	1.0001200817331
100000.000000012	70.0574356466538	0.027773266911636	70.0489693433513	1.00012086263912
