# NeutrinoAntineutrinoResonanceDown cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
20.75	3.86854e-24	5.95304e-23	1.87954e-22	4.83845e-22	1.16457e-21	2.72812e-21	6.31314e-21	1.45175e-20	3.32546e-20	7.59488e-20	1.72988e-19	3.92941e-19	8.89965e-19	2.00925e-18	4.52021e-18	1.01289e-17	2.25956e-17	5.01515e-17	1.10669e-16	2.42589e-16	5.27665e-16	1.13742e-15	2.42585e-15	5.10871e-15	1.05966e-14	2.15793e-14	4.29674e-14	8.32090e-14	1.55653e-13	2.78777e-13	4.72703e-13	7.48475e-13	1.08985e-12	1.43951e-12	1.71619e-12	1.87075e-12	1.92507e-12	1.93546e-12	1.93635e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12	1.93638e-12
20.81	2.97426e-24	4.57849e-23	1.44620e-22	3.72493e-22	8.97118e-22	2.10308e-21	4.87057e-21	1.12100e-20	2.57025e-20	5.87621e-20	1.33996e-19	3.04756e-19	6.91205e-19	1.56295e-18	3.52231e-18	7.90827e-18	1.76810e-17	3.93424e-17	8.70674e-17	1.91490e-16	4.18129e-16	9.05396e-16	1.94133e-15	4.11442e-15	8.59977e-15	1.76763e-14	3.55993e-14	6.99199e-14	1.33119e-13	2.43760e-13	4.25010e-13	6.96774e-13	1.05831e-12	1.46693e-12	1.83660e-12	2.08386e-12	2.19421e-12	2.22306e-12	2.22681e-12	2.22700e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12	2.22701e-12
20.87	2.28608e-24	3.52031e-23	1.11244e-22	2.86676e-22	6.90853e-22	1.62065e-21	3.75613e-21	8.65220e-21	1.98561e-20	4.54412e-20	1.03734e-19	2.36214e-19	5.36463e-19	1.21485e-18	2.74234e-18	6.16850e-18	1.38201e-17	3.08243e-17	6.84008e-17	1.50903e-16	3.30692e-16	7.19069e-16	1.54942e-15	3.30306e-15	6.95235e-15	1.44114e-14	2.93249e-14	5.83336e-14	1.12831e-13	2.10749e-13	3.76744e-13	6.37304e-13	1.00614e-12	1.45985e-12	1.92062e-12	2.28102e-12	2.47924e-12	2.54748e-12	2.56018e-12	2.56124e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12	2.56127e-12
20.93	1.75666e-24	2.70595e-23	8.55451e-23	2.20562e-22	5.31838e-22	1.24844e-21	2.89559e-21	6.67528e-21	1.53327e-20	3.51228e-20	8.02629e-20	1.82979e-19	4.16090e-19	9.43583e-19	2.13334e-18	4.80706e-18	1.07911e-17	2.41221e-17	5.36640e-17	1.18736e-16	2.61071e-16	5.69892e-16	1.23358e-15	2.64393e-15	5.60075e-15	1.16995e-14	2.40305e-14	4.83542e-14	9.48692e-14	1.80377e-13	3.29739e-13	5.73699e-13	9.38040e-13	1.42013e-12	1.96101e-12	2.44544e-12	2.76510e-12	2.90521e-12	2.94099e-12	2.94550e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12	2.94572e-12
20.99	1.34950e-24	2.07942e-23	6.57647e-23	1.69645e-22	4.09292e-22	9.61385e-22	2.23137e-21	5.14801e-21	1.18346e-20	2.71345e-20	6.20704e-20	1.41660e-19	3.22524e-19	7.32381e-19	1.65830e-18	3.74285e-18	8.41777e-18	1.88563e-17	4.20493e-17	9.32900e-17	2.05763e-16	4.50787e-16	9.79890e-16	2.11063e-15	4.49740e-15	9.46112e-15	1.95991e-14	3.98494e-14	7.91921e-14	1.52992e-13	2.85330e-13	5.09100e-13	8.59143e-13	1.35234e-12	1.95522e-12	2.56220e-12	3.03142e-12	3.28545e-12	3.37112e-12	3.38663e-12	3.38788e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12	3.38791e-12
21.05	1.03646e-24	1.59754e-23	5.05444e-23	1.30444e-22	3.14887e-22	7.40091e-22	1.71891e-21	3.96865e-21	9.13075e-21	2.09536e-20	4.79777e-20	1.09613e-19	2.49848e-19	5.68076e-19	1.28809e-18	2.91185e-18	6.56037e-18	1.47247e-17	3.29094e-17	7.31986e-17	1.61921e-16	3.55931e-16	7.76730e-16	1.68071e-15	3.60076e-15	7.62387e-15	1.59162e-14	3.26680e-14	6.56768e-14	1.28716e-13	2.44399e-13	4.46015e-13	7.74342e-13	1.26272e-12	1.90542e-12	2.62114e-12	3.25570e-12	3.66873e-12	3.84651e-12	3.89084e-12	3.89625e-12	3.89650e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12	3.89651e-12
21.11	7.95835e-25	1.22702e-23	3.88363e-23	1.00274e-22	2.42185e-22	5.69553e-22	1.32369e-21	3.05834e-21	7.04186e-21	1.61736e-20	3.70671e-20	8.47711e-20	1.93439e-19	4.40355e-19	9.99830e-19	2.26359e-18	5.10835e-18	1.14871e-17	2.57277e-17	5.73615e-17	1.27235e-16	2.80564e-16	6.14489e-16	1.33530e-15	2.87505e-15	6.12349e-15	1.28749e-14	2.66535e-14	5.41494e-14	1.07505e-13	2.07437e-13	3.86283e-13	6.87904e-13	1.15810e-12	1.81748e-12	2.61836e-12	3.41766e-12	4.02825e-12	4.35362e-12	4.46107e-12	4.48000e-12	4.48146e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12	4.48150e-12
21.17	6.10933e-25	9.42212e-24	2.98327e-23	7.70610e-23	1.86215e-22	4.38178e-22	1.01901e-21	2.35600e-21	5.42877e-21	1.24789e-20	2.86247e-20	6.55268e-20	1.49684e-19	3.41144e-19	7.75565e-19	1.75836e-18	3.97444e-18	8.95311e-18	2.00921e-17	4.48976e-17	9.98433e-17	2.20810e-16	4.85255e-16	1.05862e-15	2.28987e-15	4.90377e-15	1.03776e-14	2.16522e-14	4.44090e-14	8.92023e-14	1.74630e-13	3.31128e-13	6.03254e-13	1.04507e-12	1.69961e-12	2.55625e-12	3.50306e-12	4.33393e-12	4.86733e-12	5.09274e-12	5.14760e-12	5.15409e-12	5.15438e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12	5.15439e-12
21.23	4.68884e-25	7.23338e-24	2.29108e-23	5.92063e-23	1.43141e-22	3.37007e-22	7.84204e-22	1.81432e-21	4.18364e-21	9.62428e-21	2.20955e-20	5.06272e-20	1.15766e-19	2.64134e-19	6.01223e-19	1.36493e-18	3.08980e-18	6.97199e-18	1.56756e-17	3.51027e-17	7.82492e-17	1.73529e-16	3.82554e-16	8.37630e-16	1.81959e-15	3.91628e-15	8.33737e-15	1.75201e-14	3.62461e-14	7.35789e-14	1.45935e-13	2.81246e-13	5.22924e-13	9.29443e-13	1.56094e-12	2.44235e-12	3.50598e-12	4.55818e-12	5.35240e-12	5.76888e-12	5.90354e-12	5.92661e-12	5.92834e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12	5.92838e-12
21.29	3.59784e-25	5.55181e-24	1.75907e-23	4.54769e-23	1.10000e-22	2.59121e-22	6.03320e-22	1.39673e-21	3.22295e-21	7.41983e-21	1.70484e-20	3.90977e-20	8.94885e-20	2.04397e-19	4.65791e-19	1.05883e-18	2.40030e-18	5.42474e-18	1.22185e-17	2.74158e-17	6.12523e-17	1.36186e-16	3.01115e-16	6.61560e-16	1.44281e-15	3.11977e-15	6.67821e-15	1.41257e-14	2.94547e-14	6.03681e-14	1.21151e-13	2.36914e-13	4.48611e-13	8.15879e-13	1.41036e-12	2.28745e-12	3.42901e-12	4.68116e-12	5.76867e-12	6.45715e-12	6.74275e-12	6.81059e-12	6.81836e-12	6.81870e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12	6.81871e-12
21.35	2.76009e-25	4.26022e-24	1.35028e-23	3.49227e-23	8.45108e-23	1.99180e-22	4.64021e-22	1.07491e-21	2.48201e-21	5.71819e-21	1.31489e-20	3.01806e-20	6.91431e-20	1.58087e-19	3.60660e-19	8.20852e-19	1.86334e-18	4.21756e-18	9.51545e-18	2.13911e-17	4.78936e-17	1.06742e-16	2.36666e-16	5.21614e-16	1.14179e-15	2.47950e-15	5.33452e-15	1.13515e-14	2.38409e-14	4.92899e-14	9.99770e-14	1.98096e-13	3.81300e-13	7.07862e-13	1.25571e-12	2.10374e-12	3.28173e-12	4.69399e-12	6.07867e-12	7.11128e-12	7.64408e-12	7.81271e-12	7.84081e-12	7.84283e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12	7.84288e-12
21.41	2.11698e-25	3.26840e-24	1.03626e-23	2.68116e-23	6.49114e-23	1.53063e-22	3.56782e-22	8.26981e-22	1.91077e-21	4.40523e-21	1.01375e-20	2.32875e-20	5.33987e-20	1.22208e-19	2.79104e-19	6.35977e-19	1.44554e-18	3.27658e-18	7.40424e-18	1.66747e-17	3.74089e-17	8.35639e-17	1.85755e-16	4.10623e-16	9.01913e-16	1.96640e-15	4.25040e-15	9.09460e-15	1.92271e-14	4.00680e-14	8.20603e-14	1.64536e-13	3.21400e-13	6.07750e-13	1.10338e-12	1.90318e-12	3.07835e-12	4.59928e-12	6.25481e-12	7.67771e-12	8.56592e-12	8.92756e-12	9.01138e-12	9.02067e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12	9.02107e-12
21.48	1.62338e-25	2.50696e-24	7.95096e-24	2.05796e-23	4.98453e-23	1.17594e-22	2.74251e-22	6.36051e-22	1.47054e-21	3.39257e-21	7.81278e-21	1.79615e-20	4.12214e-20	9.44275e-20	2.15877e-19	4.92455e-19	1.12070e-18	2.54374e-18	5.75691e-18	1.29867e-17	2.91903e-17	6.53450e-17	1.45609e-16	3.22771e-16	7.11217e-16	1.55638e-15	3.37869e-15	7.26627e-15	1.54549e-14	3.24413e-14	6.70263e-14	1.35843e-13	2.68892e-13	5.16929e-13	9.58160e-13	1.69641e-12	2.83510e-12	4.40920e-12	6.28396e-12	8.10562e-12	9.44763e-12	1.01289e-11	1.03399e-11	1.03741e-11	1.03764e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11	1.03765e-11
21.54	1.24463e-25	1.92252e-24	6.09925e-24	1.57926e-23	3.82670e-23	9.03213e-23	2.10754e-22	4.89061e-22	1.13138e-21	2.61183e-21	6.01904e-21	1.38482e-20	3.18077e-20	7.29284e-20	1.66889e-19	3.81113e-19	8.68337e-19	1.97348e-18	4.47274e-18	1.01060e-17	2.27560e-17	5.10440e-17	1.14002e-16	2.53365e-16	5.59949e-16	1.22958e-15	2.67996e-15	5.79070e-15	1.23851e-14	2.61705e-14	5.45045e-14	1.11545e-13	2.23453e-13	4.36001e-13	8.23308e-13	1.49213e-12	2.56806e-12	4.14239e-12	6.16841e-12	8.35674e-12	1.02178e-11	1.13632e-11	1.18209e-11	1.19243e-11	1.19355e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11	1.19359e-11
21.60	9.54061e-26	1.47404e-24	4.67782e-24	1.21165e-23	2.93714e-23	6.93568e-23	1.61917e-22	3.75936e-22	8.70191e-22	2.01012e-21	4.63553e-21	1.06729e-20	2.45339e-20	5.62994e-20	1.28956e-19	2.94789e-19	6.72409e-19	1.53008e-18	3.47256e-18	7.85806e-18	1.77243e-17	3.98330e-17	8.91546e-17	1.98627e-16	4.40201e-16	9.69730e-16	2.12148e-15	4.60393e-15	9.89741e-15	2.10415e-14	4.41435e-14	9.11432e-14	1.84570e-13	3.64979e-13	7.00777e-13	1.29691e-12	2.29165e-12	3.82046e-12	5.92358e-12	8.41182e-12	1.08077e-11	1.25512e-11	1.34218e-11	1.36857e-11	1.37273e-11	1.37300e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11	1.37301e-11
