# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173
# Ecms (default) = 1

# channel_id = 9
# active_virtual = 0
# process  = nu_1 nu_1~ -> nu_2 nu_2~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
0.0823818733140036	1.90662700669092e-05	1.20509098836126e-08	1.90586109325342e-05	1.00040187264445
0.0870722484924071	2.12991374288898e-05	1.34622023528256e-08	2.12905813266702e-05	1.00040187264445
0.0920296680876125	2.37934983496573e-05	1.50387728392472e-08	2.37839402346998e-05	1.00040187264445
0.0972693361542706	2.6579976760285e-05	1.67999773171501e-08	2.65692992857198e-05	1.00040187264445
0.102807322383096	2.96927830423934e-05	1.87674385908683e-08	2.96808551186573e-05	1.00040187264445
0.10866061138547	3.3170134055095e-05	2.09653117742857e-08	3.31568092404839e-05	1.00040187264445
0.114847154784039	3.70547223553799e-05	2.34205808634968e-08	3.70398370581112e-05	1.00040187264445
0.121385926269074	4.13942403739692e-05	2.6163390044144e-08	4.13776118436764e-05	1.00040187264446
0.128296979789426	4.6241965983683e-05	2.92274138022475e-08	4.62233900676811e-05	1.00040187264445
0.135601511056576	5.16574166515176e-05	3.26502703834341e-08	5.16366652882876e-05	1.00040187264445
0.14332192255037	5.77070802081475e-05	3.64739836787649e-08	5.76838986272638e-05	1.00040187264445
0.151481892225848	6.44652312098679e-05	4.0745499209375e-08	6.44393348039835e-05	1.00040187264445
0.160106446131846	7.20148429196257e-05	4.55172605476642e-08	7.19859137501037e-05	1.00040187264445
0.169222035164119	8.04486061087234e-05	5.08478532548247e-08	8.04162890020051e-05	1.00040187264445
0.178856616188362	8.9870067193494e-05	5.68027242445692e-08	8.98339653802649e-05	1.00040187264445
0.189039737781939	0.00010039489968791	6.34549854097531e-08	0.000100354569931509	1.00040187264445
0.199802630857273	0.00011215232459178	7.08863113840573e-08	0.000112107271746022	1.00040187264444
0.211178304444844	0.000125286697165154	7.91879424688243e-08	0.000125236368094726	1.00040187264445
0.223201646929544	0.000139959279585325	8.84618050483568e-08	0.000139903056374092	1.00040187264446
0.235909533050885	0.000156350221268787	9.88217632594805e-08	0.000156287413632576	1.00040187264445
0.249340936995211	0.000174660771194745	1.10395017299343e-07	0.000174590608005409	1.00040187264445
0.263537051926764	0.000195115749421049	1.23323665556993e-07	0.000195037369237709	1.00040187264444
0.278541416324202	0.000217966308173006	1.37766449769195e-07	0.00021787874866411	1.00040187264445
0.29440004751003	0.000243493016449802	1.53900704659709e-07	0.000243395202576097	1.00040187264445
0.311161582782465	0.000272009306076851	1.71924536028062e-07	0.000271900036890001	1.00040187264445
0.328877428582581	0.000303865321584111	1.92059254081483e-07	0.000303743255478797	1.00040187264445
0.34760191815423	0.000339452221266372	2.14552091936342e-07	0.00033931585950461	1.00040187264445
0.367392478180241	0.000379206982343153	2.39679242737043e-07	0.000379054650648306	1.00040187264445
0.388309804905996	0.00042361776935265	2.67749252772158e-07	0.000423447597346916	1.00040187264445
0.410418050290509	0.000473229931864206	2.99106812350551e-07	0.000473039830096755	1.00040187264445
0.433785018755939	0.000528652705363492	3.34136991121509e-07	0.000528440339646764	1.00040187264445
0.458482375138952	0.000590566697852014	3.73269970010434e-07	0.000590329460590594	1.00040187264444
0.484585864481694	0.000659732254416924	4.16986328075592e-07	0.000659467232576241	1.00040187264445
0.512175544336471	0.000736998802890709	4.65822949470464e-07	0.000736702742211521	1.00040187264445
0.541336030296588	0.0008233152958714	5.20379623363126e-07	0.000822984560889575	1.00040187264445
0.572156755506377	0.000919741877966022	5.81326418259612e-07	0.000919372407345448	1.00040187264445
0.60473224494632	0.00102746292232721	6.49411921800476e-07	0.0010270501789558	1.00040187264446
0.639162405334459	0.00114780159756977	7.25472447838188e-07	0.00114734051280381	1.00040187264445
0.675552831533226	0.00128223614519961	8.10442324644599e-07	0.00128172105656916	1.00040187264445
0.714015130401405	0.00143241806900799	9.05365391588833e-07	0.00143184265061554	1.00040187264446
0.754667263084458	0.00160019246175816	1.0114078467055e-06	0.00159954964651178	1.00040187264446
0.797633906793001	0.0017876207212308	1.12987260444908e-06	0.00178690261395194	1.00040187264446
0.843046837178974	0.00199700593765228	1.26221534192391e-06	0.00199620371798528	1.00040187264445
0.891045332482233	0.00223092126810629	1.41006243303129e-06	0.00223002508202937	1.00040187264446
0.941776600687038	0.00249224165117128	1.5752309938477e-06	0.00249124048976769	1.00040187264445
0.995396230998515	0.0027841792572498	1.75975128912106e-06	0.00278306082123791	1.00040187264445
1.05206867102372	0.00311032311743204	1.96589177985854e-06	0.00310907366577618	1.00040187264445
1.1119677311208	0.00347468342692907	2.19618712548897e-06	0.00347328760765326	1.00040187264445
1.17527711746305	0.00388174107886231	2.45346949187117e-06	0.00388018173996553	1.00040187264445
1.24219099545273	0.00433650305135741	2.74090355893492e-06	0.00433476102947946	1.00040187264444
1.31291458521259	0.0048445643464358	3.06202566938365e-06	0.00484261823064137	1.00040187264445
1.38766479098144	0.00541217726423056	3.42078761375802e-06	0.00541000313196545	1.00040187264445
1.4666708663441	0.00604632889185528	3.82160560753639e-06	0.00604390001377397	1.00040187264445
1.55017511733591	0.00675482779427693	4.26941508447138e-06	0.00675211430424586	1.00040187264445
1.63843364557813	0.0075464010164815	4.76973200715847e-06	0.00754336954261531	1.00040187264446
1.73171713372351	0.0084308026440069	5.32872148317146e-06	0.00842741589609481	1.00040187264446
1.83031167562078	0.00941893532481033	5.953274573408e-06	0.00941515163292576	1.00040187264444
1.93451965374422	0.0105229863320457	6.6510942910705e-06	0.0105187591304975	1.00040187264446
2.0446606665793	0.0117565799476938	7.43079191640439e-06	0.0117518571977645	1.00040187264445
2.16107250880857	0.0131349481746811	8.30199489588361e-06	0.0131296717187866	1.00040187264446
2.28411220730403	0.0146751220442869	9.2754677588448e-06	0.0146692268832874	1.00040187264444
2.41415711610324	0.0163961460812128	1.03632476708868e-05	0.0163895595655688	1.00040187264445
2.55160607372742	0.018319318826419	1.15787964574011e-05	0.018311959750729	1.00040187264445
2.69688062639094	0.020468462704622	1.29371711742373e-05	0.0204602402937491	1.00040187264445
2.85042632085369	0.0228702269672919	1.44552155840546e-05	0.0228610397407964	1.00040187264445
3.01271407088144	0.0255544279528691	1.61517752191125e-05	0.025544162452754	1.00040187264445
3.18424160150494	0.0285544314953299	1.80479390840912e-05	0.0285429608601688	1.00040187264445
3.3655349755074	0.0319075829942058	2.01673114834792e-05	0.0318947653605064	1.00040187264445
3.55715020682171	0.0356556914505612	2.25363179584029e-05	0.0356413681596868	1.00040187264446
3.75967496578581	0.0398455746947328	2.51845499000087e-05	0.0398295682808005	1.00040187264445
3.97373038148597	0.0445296741076846	2.81451530863691e-05	0.0445117860385203	1.00040187264445
4.19997294671569	0.0497667483989565	3.14552661874189e-05	0.0497467565383531	1.00040187264446
4.43909653139258	0.0556226574875808	3.51565162204298e-05	0.0556003132426657	1.00040187264445
4.69183451060823	0.0621712492836754	3.92955790430462e-05	0.0621462743960413	1.00040187264445
4.95896201383767	0.0694953642440386	4.39248142869845e-05	0.0694674471773383	1.00040187264445
5.24129830220654	0.077687975044951	4.91029856926648e-05	0.0776567669146717	1.00040187264445
5.53970928110691	0.0868534816662799	5.48960796719063e-05	0.0868185916492659	1.00040187264446
5.85511015586778	0.0971091857214712	6.1378237164094e-05	0.097070175873196	1.00040187264445
6.18846823862496	0.108586972134115	6.86328165462176e-05	0.108543351530398	1.00040187264445
6.54080591499886	0.121435231424599	7.67536086218252e-05	0.121386449531124	1.00040187264446
6.91320377967877	0.135821062146508	8.58462286793157e-05	0.135766501303602	1.00040187264445
7.30680395053018	0.151932800676481	9.60297154552742e-05	0.151871767567631	1.00040187264445
7.72281357138936	0.169982934963638	0.000107438372781455	0.169914650913544	1.00040187264445
8.16250851428798	0.190211470434484	0.000120223897017809	0.190135060354976	1.00040187264445
8.62723729246225	0.212889830604041	0.000134557842448764	0.21280431037308	1.00040187264445
9.11842519614741	0.238325392811981	0.000150634488113105	0.238229654830607	1.00040187264445
9.63757866384197	0.266866781856401	0.000168674183665562	0.266759578479164	1.00040187264445
10.1862899024478	0.298910072410283	0.000188927269638144	0.2987899968841	1.00040187264445
10.7662417704559	0.334906086651329	0.000211678689935146	0.334771551122791	1.00040187264445
11.3792129391542	0.375369018732097	0.000237253442963512	0.375218228790249	1.00040187264445
12.0270833476862	0.42088667551963	0.000266023054331326	0.420717600624899	1.00040187264445
12.7118399686914	0.472132697407868	0.000298413301060294	0.471943036411796	1.00040187264445
13.4355829022095	0.529881219314334	0.000334913478125025	0.529668360089783	1.00040187264445
14.2005318165381	0.595024557518444	0.000376087577487854	0.594785529484825	1.00040187264446
15.0090327557987	0.668594672816139	0.000422587853969663	0.668326090842659	1.00040187264445
15.8635653350873	0.751789378453937	0.000475171390073353	0.751487376234776	1.00040187264445
16.7667503452785	0.846004551900415	0.000534720455563938	0.845664702390143	1.00040187264446
17.7213577908052	0.952874000156235	0.00060226770448747	0.952491219990846	1.00040187264445
18.7303153850661	1.07431915813835	0.000679027587228338	1.07388759209188	1.00040187264445
19.7967175295151	1.21261152515809	0.000766435813729606	1.21212440551784	1.00040187264445
20.9238348039717	1.3704517480277	0.000866199338275264	1.36990122220091	1.00040187264444
22.1151239972569	1.55107066259266	0.000980360223182593	1.55044758012356	1.00040187264444
23.3742387089202	1.75835959074335	0.00111137799352825	1.75765323798856	1.00040187264446
24.7050405545705	1.99704003400008	0.00126223689265229	1.99623780063619	1.00040187264445
26.1116110091769	2.27288703445744	0.0014365870582851	2.27197399026184	1.00040187264445
27.5982639246643	2.59302655848016	0.00163893248508496	2.59198491064973	1.00040187264445
29.1695587601906	2.96633636621279	0.00187488439575623	2.96514475564866	1.00040187264445
30.8303145656855	3.40399369868076	0.00215150740880338	3.40262627626103	1.00040187264445
32.5856247615352	3.92023463186029	0.00247779949121867	3.91865982967184	1.00040187264445
34.4408727597413	4.53342402321273	0.00286536822232466	4.53160289597333	1.00040187264445
36.4017484744646	5.26759017006306	0.00332940078056763	5.26547412005415	1.00040187264445
38.4742657725884	6.15466995148709	0.0038900829941325	6.15219755158786	1.00040187264445
40.6647809178221	7.23786668691637	0.00457472168848628	7.23495915474831	1.00040187264446
42.9800120649117	8.5767984314272	0.00542099868639194	8.57335303537106	1.00040187264445
45.4270598637444	10.2556166689891	0.0064821022593914	10.2514968728312	1.00040187264445
48.0134292365387	12.3962279034164	0.00783508388566484	12.3912481997343	1.00040187264445
50.7470523949091	15.1806408468003	0.00959498287700441	15.174542613232	1.00040187264446
53.6363131673971	18.8904146091572	0.0119397597600518	18.8828261178904	1.00040187264445
56.6900727120793	23.9799731505805	0.0151566349598085	23.9703401266054	1.00040187264445
59.9176966931114	31.2215835260508	0.0197337228611592	31.2090414660262	1.00040187264445
63.3290840045567	42.0148060449376	0.0265556209813639	41.9979282264598	1.00040187264445
66.9346971295924	59.1139752520967	0.0373632171434335	59.0902285057057	1.00040187264445
70.7455942282049	88.5690805094428	0.0559804305692409	88.5335013171463	1.00040187264445
74.7734630517824	145.889369340136	0.0922099412589197	145.830763945386	1.00040187264445
79.0306567886203	281.399049719647	0.177859359885586	281.286008567536	1.00040187264445
83.530231950275	742.067208450728	0.469026454846474	741.769111736222	1.00040187264445
88.2859884149591	4780.83821558707	3.02174732142113	4778.91769929361	1.00040187264446
93.3125117507905	8035.98258058738	5.07917393203908	8032.75443631985	1.00040187264445
98.6252179486963	915.44705602704	0.578611859409355	915.079310684577	1.00040187264445
104.240400702165	320.018621725378	0.202269010034886	319.890066658356	1.00040187264445
110.175281378848	160.082984849196	0.101181070946253	160.01867772002	1.00040187264445
116.448061837279	95.2697002192222	0.060215583223797	95.2314293128893	1.00040187264445
123.077980250677	62.7893694903547	0.0396862643150727	62.7641462969059	1.00040187264445
130.085370109068	44.2425802105225	0.0279636942760666	44.2248074701943	1.00040187264445
137.491722580654	32.6715435917709	0.0206501757397419	32.6584190665368	1.00040187264446
145.319752423702	24.9752823818278	0.0157857240165516	24.9652495309794	1.00040187264445
153.593467651103	19.6023880344231	0.0123897653226256	19.594513535452	1.00040187264444
162.338243161242	15.7069145120467	0.0099276161866159	15.7006048684488	1.00040187264444
171.580898561015	12.7957376788262	0.00808759558743864	12.7905974875898	1.00040187264445
181.349780419665	10.5656409035516	0.00667805427828968	10.561396567184	1.00040187264446
191.674849205698	8.82185005280819	0.00557588451333947	8.81830621676928	1.00040187264445
202.587771173519	7.43460161080818	0.00469906875954655	7.43161504801631	1.00040187264445
214.122015481591	6.31472750922301	0.00399124799377514	6.312190812409	1.00040187264444
226.312956839972	5.39930419289922	0.00341265113913354	5.39713523189111	1.00040187264445
239.197984002044	4.64288989680504	0.00293455655194238	4.64102479589733	1.00040187264445
252.816614433171	4.01199507851763	0.00253579703712842	4.01038341512935	1.00040187264445
267.210615507966	3.48149134600978	0.00220049009712571	3.48009279191656	1.00040187264445
282.424132607867	3.03221949959441	0.00191652608552867	3.03100142303719	1.00040187264445
298.503824511898	2.64936005504869	0.00167453828990181	2.64829577742133	1.00040187264445
315.499006495835	2.32130064526914	0.00146718706861686	2.32036815278348	1.00040187264445
333.461801578664	2.03883440943885	0.00128865318961515	2.03801538680593	1.00040187264444
352.447300380188	1.79458327067689	0.00113427331080953	1.7938623664639	1.00040187264445
372.513730080052	1.58257677643163	0.00100027378452889	1.58194103760347	1.00040187264445
393.722632996381	1.39794031580141	0.000883573594063277	1.39737874750884	1.00040187264445
416.139055331705	1.23666139500039	0.000781636627164943	1.23616461425788	1.00040187264445
439.831746665059	1.09541238711384	0.000692359644344766	1.09497234768087	1.00040187264445
464.873370802064	0.971414658603517	0.000613986399509665	0.971024430447827	1.00040187264445
491.340728629677	0.862333366540577	0.00054504114613713	0.861986957562465	1.00040187264445
519.314993659064	0.766195238024748	0.000484276669442528	0.765887448810342	1.00040187264445
548.881960979012	0.681323745138541	0.00043063331346	0.681050049754043	1.00040187264445
580.132310383385	0.606287571582152	0.000383206409174669	0.606044019069555	1.00040187264445
613.161884479627	0.539859325593935	0.000341220178867212	0.539642458052258	1.00040187264445
648.07198263125	0.480982217666346	0.000304006674633956	0.480789001718799	1.00040187264446
684.9696716358	0.42874297857444	0.000270988661123011	0.428570747714723	1.00040187264445
723.968114091146	0.382349703299036	0.000241665611696181	0.382196109137957	1.00040187264445
765.186915457144	0.341113611043406	0.000215602179783252	0.34097658188275	1.00040187264445
808.752490877111	0.304433939748761	0.000192418651396141	0.304311645223159	1.00040187264445
854.79845288411	0.271785365842352	0.000171782993734917	0.271676186614803	1.00040187264445
903.466021181126	0.242707471066499	0.000153404197655848	0.242609972755178	1.00040187264445
954.904455751885	0.216795878704535	0.000137026675287763	0.216708789370273	1.00040187264446
1009.27151463065	0.193694759024555	0.000122425523070008	0.193616949668981	1.00040187264445
1066.73393773494	0.173090463936771	0.000109402498511528	0.17302093155746	1.00040187264445
1127.46795824504	0.154706097866344	9.77825886914415e-05	0.154643950692931	1.00040187264445
1191.65984309865	0.138296868778837	8.74110718558297e-05	0.138241313376658	1.00040187264445
1259.50646425846	0.123646092480655	7.81509919201871e-05	0.123596422459517	1.00040187264445
1331.21590250441	0.110561746504111	6.98809803396357e-05	0.110517332611396	1.00040187264446
1407.0080856028	0.0988734884053674	6.24933715126559e-05	0.0988337698169298	1.00040187264445
1487.11546280907	0.0884300681691528	5.58925672808054e-05	0.0883945448196708	1.00040187264445
1571.78371777329	0.0790970764067253	4.99936136690717e-05	0.079065302224636	1.00040187264445
1661.27252203442	0.0707549797553707	4.47209591523192e-05	0.0707265566870022	1.00040187264445
1755.85633141461	0.0632974028060856	4.00073687410809e-05	0.06327197552996	1.00040187264445
1855.82522775566	0.0566296223656743	3.5792972273932e-05	0.0566068736116818	1.00040187264445
1961.48580857958	0.0506672451858578	3.20244286713403e-05	0.0506468915856031	1.00040187264445
2073.16212740139	0.0453350446900459	2.86541906840044e-05	0.0453168330944923	1.00040187264445
2191.19668757832	0.0405659358758749	2.56398569761714e-05	0.0405496400847824	1.00040187264445
2315.95149274333	0.0363000706096219	2.29436003030703e-05	0.0362854884644175	1.00040187264445
2447.80915704463	0.0324840380696326	2.05316621478384e-05	0.0324709888674685	1.00040187264445
2587.17407859612	0.0290701572299723	1.83739055332733e-05	0.0290584794220035	1.00040187264444
2734.47367973779	0.0260158500750132	1.64434188595691e-05	0.0260053992164601	1.00040187264445
2890.15971790973	0.0232830857589055	1.47161645832223e-05	0.0232737326824059	1.00040187264446
3054.70967116021	0.0208378872181472	1.31706673696365e-05	0.0208295164053068	1.00040187264445
3228.62820253698	0.0186498928491394	1.17877370495363e-05	0.0186424009781594	1.00040187264445
3412.44870785316	0.016691966807046	1.05502223070432e-05	0.0166852614569009	1.00040187264446
3606.73495157432	0.0149398522931498	9.44279153854311e-06	0.0149338507870422	1.00040187264445
3812.0827958442	0.0133718628962736	8.45173776379451e-06	0.0133664912690804	1.00040187264445
4029.12202795168	0.0119686076571642	7.56480485185758e-06	0.0119637997333277	1.00040187264445
4258.51829184376	0.010712746047429	6.77103265455902e-06	0.0107084426172765	1.00040187264445
4500.97512960842	0.00958876950865858	6.0606189274621e-06	0.00958491759247881	1.00040187264445
4757.23613918829	0.00858280659277183	5.4247961680579e-06	0.00857935878317001	1.00040187264444
5028.0872549429	0.00768244908978119	4.85572171911956e-06	0.00767936296387922	1.00040187264445
5314.35915805369	0.00687659683111398	4.34637967609515e-06	0.00687383442509604	1.00040187264445
5616.92982416429	0.00615531912132272	3.89049330444097e-06	0.00615284646064468	1.00040187264445
5936.72721606964	0.00550973098347446	3.48244682005714e-06	0.00550751766278695	1.00040187264445
6274.73212971213	0.00493188260803127	3.11721551501371e-06	0.00492990141551254	1.00040187264445
6631.98120221326	0.0044146605752549	2.79030332479789e-06	0.00441288715662361	1.00040187264445
7009.57009116624	0.00395169958021279	2.49768703376217e-06	0.00395011213820194	1.00040187264445
7408.65683494023	0.00353730353000911	2.23576640431314e-06	0.00353588255553604	1.00040187264445
7830.46540430189	0.00316637500721579	2.00131959401461e-06	0.00316510303888758	1.00040187264446
8276.2894562471	0.00283435220362723	1.79146329431445e-06	0.00283321361258044	1.00040187264445
8747.49630155522	0.0025371525261282	1.60361708640869e-06	0.00253613332352279	1.00040187264445
9245.53109823443	0.00227112216314489	1.43547156453261e-06	0.00227020982791788	1.00040187264445
9771.92128371891	0.00203299097714439	1.28495982558809e-06	0.00203217430188373	1.00040187264444
10328.2812594113	0.00181983215709223	1.1502319673159e-06	0.00181910111011859	1.00040187264445
10916.3173419372	0.00162902612566306	1.02963227571722e-06	0.00162837172761074	1.00040187264445
11537.8329962977	0.00145822825019718	9.21678816633573e-07	0.00145764246356568	1.00040187264445
12194.7343669686	0.00130533995466299	8.25045176950623e-07	0.00130481558497334	1.00040187264445
12889.0361239102	0.00116848287289875	7.38544128056348e-07	0.00116801348023269	1.00040187264445
13622.8676414178	0.00104597572175182	6.611130084197e-07	0.0010455555415814	1.00040187264445
14398.4795287615	0.000936313606933276	5.91800643773455e-07	0.000935937479263441	1.00040187264445
15218.2505326454	0.000838149504918687	5.29755642678164e-07	0.000837812810868824	1.00040187264446
16084.6948326552	0.000750277691459463	4.7421592245025e-07	0.000749976296501908	1.00040187264446
17000.4697520689	0.000671618911582629	4.24499335801511e-07	0.000671349114738539	1.00040187264445
17968.383907679	0.000601207107669805	3.79995282270585e-07	0.000600965596036502	1.00040187264445
18991.4058236213	0.000538177541601068	3.40157200777263e-07	0.000537961349650871	1.00040187264445
20072.6730356278	0.00048175616427794	3.04495850589232e-07	0.000481562637427366	1.00040187264446
21215.5017136267	0.000431250101324733	2.72573297772993e-07	0.000431076863325708	1.00040187264445
22423.3968322008	0.000386039137608049	2.43997532948859e-07	0.000385884061359856	1.00040187264446
23700.0629200958	0.000345568095586339	2.18417654001152e-07	0.000345429277009318	1.00040187264445
25049.4154217477	0.000309340013563342	1.9551955436321e-07	0.000309215748212902	1.00040187264445
26475.5927056735	0.000276910039809739	1.75022063775728e-07	0.00027679880194322	1.00040187264445
27982.9687565542	0.000247879967363035	1.5667349398518e-07	0.00024778039120198	1.00040187264445
29576.1665899357	0.000221893342226286	1.40248546860948e-07	0.000221804205183797	1.00040187264446
31260.0724306904	0.000198631084762312	1.25545546882391e-07	0.000198551292429365	1.00040187264445
33039.8506987222	0.000177807570409707	1.12383963938055e-07	0.000177736143115859	1.00040187264445
34920.9598478766	0.000159167121509207	1.00602195972886e-07	0.000159103182292598	1.00040187264445
36909.1691066319	0.000142480867095048	9.00555842059148e-08	0.000142423630933852	1.00040187264445
39010.5761719143	0.000127543932038304	8.06146365179136e-08	0.000127492696211329	1.00040187264445
41231.6259103022	0.000114172920984715	7.216343716454e-08	0.000114127056442738	1.00040187264445
43579.1301239752	0.000102203666158328	6.45982232669203e-08	0.000102162609800164	1.00040187264445
46060.2884420293	9.14892113494788e-05	5.78261105830767e-08	9.14524591078953e-05	1.00040187264445
48682.7104012284	8.18980073114189e-05	5.17639529018792e-08	8.18651079639932e-05	1.00040187264445
51454.4387839152	7.33122963903973e-05	4.63373210418913e-08	7.32828460192746e-05	1.00040187264445
54383.9742846543	6.56266665411161e-05	4.14795889114433e-08	6.56003035736422e-05	1.00040187264445
57480.3015812603	5.87467569622784e-05	3.71311154002797e-08	5.87231577315903e-05	1.00040187264445
60752.9168901679	5.2588099450905e-05	3.32385120534646e-08	5.25669742219636e-05	1.00040187264445
64211.8570906552	4.7075081242386e-05	2.97539875301187e-08	4.70561706546476e-05	1.00040187264444
67867.7305072411	4.21400165963528e-05	2.66347607956487e-08	4.21230884793934e-05	1.00040187264445
71731.7494446648	3.77223157248427e-05	2.38425358397895e-08	3.77071622478354e-05	1.00040187264445
75815.7645752303	3.37677408553713e-05	2.13430314683341e-08	3.37541759754109e-05	1.00040187264445
80132.3012839786	3.02277402921214e-05	1.91055603937105e-08	3.02155974700626e-05	1.00040187264444
84694.5980831562	2.70588522967229e-05	1.71026524557579e-08	2.70479824524876e-05	1.00040187264445
89516.647213794	2.42221714678262e-05	1.53097173448228e-08	2.42124411500727e-05	1.00040187264445
94613.2375589194	2.16828710664067e-05	1.37047426854994e-08	2.1674160814084e-05	1.00040187264446
100000.000000012	1.94097754209272e-05	1.22680237738166e-08	1.94019782966015e-05	1.00040187264445
