# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 6
# active_virtual = 0
# process  = nu_e nu_mu~ -> nu_e nu_mu~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
2.2717281330261e-08	1.4513001951803e-18	1.57013171246727e-18	1.45032381889943e-18	1.00067321260821
2.36250846547711e-08	1.56960830410528e-18	1.57013171246727e-18	1.56855233489679e-18	1.00067321260821
2.45691646298191e-08	1.69756073657124e-18	1.57013171246727e-18	1.69641868612293e-18	1.00067321260822
2.55509709035159e-08	1.83594368532021e-18	1.57013171246727e-18	1.83470853640112e-18	1.00067321260821
2.65720110532355e-08	1.9856074325066e-18	1.57013171246727e-18	1.98427159585015e-18	1.00067321260822
2.76338529005217e-08	2.1474715741827e-18	1.57013171246727e-18	2.1460268418552e-18	1.00067321260821
2.87381269185002e-08	2.322530670678e-18	1.57013171246727e-18	2.32096816564562e-18	1.00067321260822
2.9886528735493e-08	2.51186035758954e-18	1.57013171246727e-18	2.51017047917421e-18	1.00067321260821
3.10808217386793e-08	2.71662395493277e-18	1.57013171246727e-18	2.71479631982153e-18	1.00067321260821
3.2322839781802e-08	2.93807961506134e-18	1.57013171246727e-18	2.93610299350711e-18	1.00067321260821
3.36144900010753e-08	3.17758805327648e-18	1.57013171246727e-18	3.17545030009769e-18	1.00067321260822
3.49577557436198e-08	3.43662090862523e-18	1.57013171246727e-18	3.43430888858092e-18	1.00067321260822
3.63546996129197e-08	3.71676978626039e-18	1.57013171246727e-18	3.71426929334181e-18	1.00067321260821
3.78074666359794e-08	4.01975603692185e-18	1.57013171246727e-18	4.01705170706483e-18	1.00067321260821
3.9318287557043e-08	4.34744133362845e-18	1.57013171246727e-18	4.3445165503102e-18	1.00067321260821
4.08894822629333e-08	4.70183911056801e-18	1.57013171246727e-18	4.69867590270842e-18	1.00067321260821
4.25234633452708e-08	5.08512693447113e-18	1.57013171246727e-18	5.0817058660109e-18	1.00067321260821
4.42227398050423e-08	5.49965988448291e-18	1.57013171246727e-18	5.49595993496044e-18	1.00067321260822
4.5989920905207e-08	5.94798502274476e-18	1.57013171246727e-18	5.94398345813776e-18	1.00067321260821
4.78277201772567e-08	6.43285704459942e-18	1.57013171246727e-18	6.4285292776374e-18	1.00067321260822
4.97389595878817e-08	6.95725520457942e-18	1.57013171246727e-18	6.95257464366978e-18	1.00067321260821
5.17265738721404e-08	7.52440162218191e-18	1.57013171246727e-18	7.51933950801965e-18	1.00067321260822
5.37936150397863e-08	8.13778107990449e-18	1.57013171246727e-18	8.13230630876356e-18	1.00067321260822
5.59432570616722e-08	8.80116243519286e-18	1.57013171246727e-18	8.79524136781173e-18	1.00067321260822
5.81788007434268e-08	9.51862177786166e-18	1.57013171246727e-18	9.51221803274993e-18	1.00067321260821
6.05036787938887e-08	1.02945674752788e-17	1.57013171246727e-18	1.02876417051742e-17	1.00067321260821
6.29214610960789e-08	1.11337672592006e-17	1.57013171246727e-18	1.11262769093027e-17	1.00067321260821
6.54358601888067e-08	1.20413775206897e-17	1.57013171246727e-18	1.20332765671865e-17	1.00067321260822
6.80507369673254e-08	1.30229749931186e-17	1.57013171246727e-18	1.30142136603964e-17	1.00067321260821
7.0770106611791e-08	1.40845910179284e-17	1.57013171246727e-18	1.40751154727302e-17	1.00067321260821
7.35981447526286e-08	1.52327486036896e-17	1.57013171246727e-18	1.52225006243407e-17	1.00067321260821
7.65391938822711e-08	1.64745025061674e-17	1.57013171246727e-18	1.64634191248383e-17	1.00067321260821
7.95977700231181e-08	1.78174825756646e-17	1.57013171246727e-18	1.78054956914696e-17	1.00067321260821
8.27785696619517e-08	1.92699406379808e-17	1.57013171246727e-18	1.92569765985385e-17	1.00067321260821
8.60864769614579e-08	2.08408011970484e-17	1.57013171246727e-18	2.08267803459311e-17	1.00067321260821
8.95265712599279e-08	2.25397162707821e-17	1.57013171246727e-18	2.25245524580728e-17	1.00067321260822
9.31041348706532e-08	2.43771246970727e-17	1.57013171246727e-18	2.43607247500258e-17	1.00067321260821
9.6824661192992e-08	2.63643162743335e-17	1.57013171246727e-18	2.63465794248813e-17	1.00067321260822
1.00693863147562e-07	2.85135011306953e-17	1.57013171246727e-18	2.84943183962884e-17	1.00067321260822
1.04717681948509e-07	3.08378847480926e-17	1.57013171246727e-18	3.08171382620655e-17	1.00067321260821
1.08902296226328e-07	3.3351749102214e-17	1.57013171246727e-18	3.33293113895635e-17	1.00067321260821
1.13254131515235e-07	3.60705404168758e-17	1.57013171246727e-18	3.60462736110019e-17	1.00067321260821
1.17779870119664e-07	3.90109640720199e-17	1.57013171246727e-18	3.89847190676156e-17	1.00067321260822
1.22486461375043e-07	4.2191087248485e-17	1.57013171246727e-18	4.21627027853731e-17	1.00067321260822
1.27381132318596e-07	4.56304499402515e-17	1.57013171246727e-18	4.55997516125345e-17	1.00067321260821
1.32471398786558e-07	4.93501850162581e-17	1.57013171246727e-18	4.9316984200695e-17	1.00067321260822
1.37765076954849e-07	5.33731480694986e-17	1.57013171246727e-18	5.33372407665274e-17	1.00067321260821
1.43270295340925e-07	5.77240578512555e-17	1.57013171246727e-18	5.76852234315338e-17	1.00067321260821
1.48995507285225e-07	6.2429648153343e-17	1.57013171246727e-18	6.23876480021113e-17	1.00067321260821
1.549495039314e-07	6.75188320715999e-17	1.57013171246727e-18	6.74734081225324e-17	1.00067321260822
1.61141427725237e-07	7.30228796599229e-17	1.57013171246727e-18	7.29737528094623e-17	1.00067321260822
1.67580786453009e-07	7.89756100664312e-17	1.57013171246727e-18	7.89224784588612e-17	1.00067321260821
1.74277467840821e-07	8.54135993323216e-17	1.57013171246727e-18	8.53561365050385e-17	1.00067321260821
1.8124175473735e-07	9.23764051302146e-17	1.57013171246727e-18	9.23142580078053e-17	1.00067321260822
1.88484340903303e-07	9.99068098228739e-17	1.57013171246727e-18	9.98395965476789e-17	1.00067321260821
1.96016347431839e-07	1.08051083335772e-16	1.57013171246727e-18	1.0797839092159e-16	1.00067321260821
2.03849339825164e-07	1.16859267458674e-16	1.57013171246727e-18	1.16780649253202e-16	1.00067321260821
2.11995345753522e-07	1.26385483323116e-16	1.57013171246727e-18	1.26300456263537e-16	1.00067321260821
2.20466873523852e-07	1.36688263945061e-16	1.57013171246727e-18	1.36596305589902e-16	1.00067321260821
2.29276931286473e-07	1.47830913875987e-16	1.57013171246727e-18	1.47731459195027e-16	1.00067321260821
2.38439047009276e-07	1.59881898172276e-16	1.57013171246727e-18	1.59774336074762e-16	1.00067321260821
2.47967289250116e-07	1.72915263072878e-16	1.57013171246727e-18	1.7279893265273e-16	1.00067321260822
2.57876288759277e-07	1.87011090970067e-16	1.57013171246727e-18	1.86885277445001e-16	1.00067321260821
2.68181260945194e-07	2.02255992468834e-16	1.57013171246727e-18	2.02119922788442e-16	1.00067321260821
2.78898029237933e-07	2.1874363855832e-16	1.57013171246727e-18	2.18596476654125e-16	1.00067321260822
2.90043049386283e-07	2.36575336165161e-16	1.57013171246727e-18	2.36416177813471e-16	1.00067321260822
3.01633434725799e-07	2.55860650625216e-16	1.61561367855219e-18	2.55688517891196e-16	1.00067321260821
3.13686982456563e-07	2.76718078898369e-16	1.74731640945348e-18	2.76531914127204e-16	1.00067321260822
3.26222200971037e-07	2.99275777662926e-16	1.88975537610045e-18	2.99074436981155e-16	1.00067321260822
3.39258338273964e-07	3.23672350763335e-16	2.04380578250138e-18	3.23454597050415e-16	1.00067321260821
3.52815411537948e-07	3.50057700849608e-16	2.21041417815978e-18	3.49822196136539e-16	1.0006732126082
3.66914237840104e-07	3.78593950441309e-16	2.39060427406652e-18	3.78339247689582e-16	1.00067321260821
3.81576466126974e-07	4.09456438075432e-16	2.58548323280437e-18	4.09180972285846e-16	1.00067321260822
3.96824610456791e-07	4.42834795659019e-16	2.79624847141332e-18	4.42536874255672e-16	1.00067321260821
4.12682084570132e-07	4.78934113646151e-16	3.02419501881676e-18	4.7861190607654e-16	1.00067321260821
4.29173237842046e-07	5.17976201198616e-16	3.27072347301579e-18	5.17627727685978e-16	1.00067321260821
4.46323392670863e-07	5.60200949073292e-16	3.53734860694333e-18	5.59824068452028e-16	1.00067321260821
4.64158883361095e-07	6.05867803610307e-16	3.82570867585652e-18	6.05460200169781e-16	1.00067321260821
4.82707096560128e-07	6.55257360878822e-16	4.13757548345541e-18	6.54816530134671e-16	1.00067321260821
5.0199651331081e-07	7.08673090775503e-16	4.47486526857882e-18	7.08196324081041e-16	1.00067321260821
5.22056752784492e-07	7.66443201669242e-16	4.83965047936966e-18	7.65927569572429e-16	1.00067321260821
5.42918617761681e-07	8.28922657049348e-16	5.23417250725436e-18	8.28364991293001e-16	1.00067321260822
5.64614141930145e-07	8.96495356568199e-16	5.66085545898068e-18	8.95892230622945e-16	1.00067321260821
5.87176639073095e-07	9.6957649487979e-16	6.12232105133284e-18	9.68924202890004e-16	1.00067321260821
6.10640754222965e-07	1.04861511276759e-15	6.62140472004608e-18	1.04790964678111e-15	1.00067321260821
6.35042516859348e-07	1.13409685623713e-15	7.16117304189777e-18	1.13333388157873e-15	1.00067321260821
6.60419396232772e-07	1.22654696052621e-15	7.74494257702573e-18	1.22572178916358e-15	1.00067321260822
6.86810358899262e-07	1.32653347736776e-15	8.37630024724691e-18	1.32564103910627e-15	1.00067321260821
7.14255928554034e-07	1.43467076533496e-15	9.05912537559088e-18	1.43370557666428e-15	1.00067321260821
7.42798248256202e-07	1.55162326471477e-15	9.79761352246745e-18	1.55057939511593e-15	1.00067321260822
7.72481145140039e-07	1.67810958010426e-15	1.05963022649278e-17	1.67698061561009e-15	1.00067321260822
8.03350197712161e-07	1.81490689581493e-15	1.14600990774165e-17	1.81368589959997e-15	1.00067321260822
8.35452805837962e-07	1.96285575121495e-15	1.23943114853284e-17	1.96153522097274e-15	1.00067321260821
8.68838263524781e-07	2.12286520535129e-15	1.34046796766412e-17	2.12143702719705e-15	1.00067321260821
9.03557834613542e-07	2.29591842258492e-15	1.44974117720101e-17	2.29437382120054e-15	1.00067321260821
9.39664831495105e-07	2.48307871355995e-15	1.56792219700306e-17	2.48140819827475e-15	1.00067321260821
9.77214696972194e-07	2.68549606862457e-15	1.6957371802057e-17	2.68368937510072e-15	1.00067321260821
1.0162650893926e-06	2.9044142238481e-15	1.83397147500575e-17	2.9024602510123e-15	1.00067321260821
1.0568759711844e-06	3.14117830305061e-15	1.98347445016612e-17	3.13906504488441e-15	1.00067321260821
1.09910970092907e-06	3.39724308280072e-15	2.14516471388928e-17	3.39495755457063e-15	1.00067321260821
1.14303112911404e-06	3.67418193116539e-15	2.32003575812645e-17	3.67171008963932e-15	1.00067321260822
1.18870769771145e-06	3.97369647513505e-15	2.50916206300386e-17	3.97102313229487e-15	1.00067321260822
1.23620954373629e-06	4.29762705612467e-15	2.71370569887334e-17	4.29473578584467e-15	1.00067321260822
1.2856096069428e-06	4.64796403779356e-15	2.93492346655422e-17	4.64483707491162e-15	1.00067321260822
1.33698374182443e-06	5.02686003566419e-15	3.17417461963804e-17	5.02347816682518e-15	1.00067321260822
1.39041083408954e-06	5.43664314368345e-15	3.43292921630538e-17	5.43298558928452e-15	1.00067321260821
1.44597292179147e-06	5.87983123899634e-15	3.7127771519724e-17	5.87587552550828e-15	1.00067321260821
1.50375532129916e-06	6.35914745282581e-15	4.01543792826691e-17	6.35486927470647e-15	1.00067321260822
1.56384675830165e-06	6.87753690251885e-15	4.34277121835848e-17	6.87290997286995e-15	1.00067321260822
1.62633950404757e-06	7.43818478756761e-15	4.69678829356057e-17	7.43318067661699e-15	1.00067321260821
1.691329517029e-06	8.0445359607943e-15	5.07966438141442e-17	8.03912392121156e-15	1.00067321260821
1.75891659032706e-06	8.70031609495353e-15	5.49375203118835e-17	8.6944628729258e-15	1.00067321260822
1.8292045048456e-06	9.40955457480892e-15	5.94159556891484e-17	9.40322420571576e-15	1.00067321260822
1.90230118866822e-06	1.01766092553423e-14	6.42594673078324e-17	1.0169762842774e-14	1.00067321260821
1.97831888278341e-06	1.10061932382194e-14	6.94978157094674e-17	1.09987887149814e-14	1.00067321260821
2.05737431343213e-06	1.19034038310388e-14	7.51631874763211e-17	1.18953957006734e-14	1.00067321260821
2.13958887134261e-06	1.28737538673011e-14	8.12903929990861e-17	1.28650929245384e-14	1.00067321260822
2.22508879812753e-06	1.3923205579541e-14	8.79170803663367e-17	1.39138386079614e-14	1.00067321260822
2.31400538012978e-06	1.50582072337539e-14	9.50839666899866e-17	1.50480766788044e-14	1.00067321260821
2.40647515001451e-06	1.62856814434678e-14	1.66854798901865e-17	1.62747763655679e-14	1.00067006007671
2.50264009641697e-06	1.76266635614356e-14	4.44620140971134e-17	1.76014750192176e-14	1.0014310472384
2.60264788196802e-06	1.90635663052895e-14	4.80864997991733e-17	1.90363244257908e-14	1.00143104723839
2.70665207003222e-06	2.06176034965162e-14	5.20064488730827e-17	2.05881408943457e-14	1.00143104723839
2.81481236050652e-06	2.22983237832897e-14	5.62459471095686e-17	2.22664594280165e-14	1.00143104723839
2.92729483504171e-06	2.41160542071945e-14	6.08310437417635e-17	2.40815923110216e-14	1.0014310472384
3.04427221206316e-06	2.60819636568458e-14	6.57899115024899e-17	2.60446924716093e-14	1.0014310472384
3.16592411198233e-06	2.82081314941677e-14	7.1153019729207e-17	2.81678220102682e-14	1.0014310472384
3.29243733300653e-06	3.05076217749967e-14	7.69533215802071e-17	3.04640263142691e-14	1.0014310472384
3.42400613797014e-06	3.29945635200503e-14	8.32264565125199e-17	3.29474142139271e-14	1.0014310472384
3.56083255262795e-06	3.56842375294837e-14	9.00109692654441e-17	3.56332446730993e-14	1.00143104723839
3.70312667586854e-06	3.85931702744551e-14	9.73485466954365e-17	3.85380205465786e-14	1.0014310472384
3.85110700232413e-06	4.16905116846403e-14	1.97316538929445e-17	4.16795899804692e-14	1.00026203962602
4.00500075787212e-06	4.5143061188306e-14	5.17435950450316e-17	4.50772560785884e-14	1.00145982953361
4.16504424854363e-06	4.88230649656153e-14	5.5961665778486e-17	4.87518955087322e-14	1.00145982953361
4.33148322337479e-06	5.28030578762382e-14	6.05235881654257e-17	5.27260867775688e-14	1.00145982953361
4.50457325175778e-06	5.7107494645103e-14	6.54573925464597e-17	5.70242489623357e-14	1.00145982953361
4.68458011587131e-06	6.17628235145828e-14	7.07933942593333e-17	6.1672791751764e-14	1.0014598295336
4.87178021879282e-06	6.67976487534577e-14	7.65643799086246e-17	6.67002777181453e-14	1.0014598295336
5.06646100891939e-06	7.22429064133837e-14	8.28058088204735e-17	7.21375978176059e-14	1.00145982953361
5.26892142134872e-06	7.8132054412809e-14	8.95560309193326e-17	7.80181611969359e-14	1.00145982953361
5.47947233689826e-06	8.45012781162863e-14	9.68565223655845e-17	8.43781004732255e-14	1.00145982953361
5.69843705946703e-06	9.12684044636779e-14	2.28182697173292e-17	9.12564937476295e-14	1.00013051910674
5.92615181247336e-06	9.87890584545084e-14	5.82452656912382e-17	9.86956047174073e-14	1.00094688854046
6.16296625513067e-06	1.06842214326082e-13	6.29933441801751e-17	1.06741142361584e-13	1.00094688854047
6.40924401935409e-06	1.15551853015758e-13	6.81284798672008e-17	1.15442541795849e-13	1.00094688854046
6.66536326812246e-06	1.24971490151116e-13	7.36822251528005e-17	1.24853268022385e-13	1.00094688854047
6.93171727615286e-06	1.35159003884261e-13	7.96887045484238e-17	1.35031144440984e-13	1.00094688854047
7.20871503377949e-06	1.46176990519166e-13	8.61848243511822e-17	1.46038708139963e-13	1.00094688854047
7.49678187496412e-06	1.58093149129286e-13	9.32104994121136e-17	1.57943594149945e-13	1.00094688854046
7.79636013040237e-06	1.70980697528711e-13	1.00808898388365e-16	1.70818951021494e-13	1.00094688854047
8.10790980672872e-06	1.84918822152735e-13	1.09026708990952e-16	1.8474389028011e-13	1.00094688854046
8.43190929286317e-06	1.99993164612126e-13	1.17914424851239e-16	1.99803972520206e-13	1.00094688854047
8.76885609458423e-06	2.16296347910632e-13	1.27526655777336e-16	2.16091733124847e-13	1.00094688854047
9.11926759845597e-06	2.33928545559105e-13	1.37922463297164e-16	2.3370725084146e-13	1.00094688854046
9.48368186628246e-06	2.52998097083028e-13	1.49165723557819e-16	2.52758762707118e-13	1.00094688854047
9.86265846130923e-06	2.73622173705434e-13	1.61325519807575e-16	2.73363329101724e-13	1.00094688854047
1.02567793074405e-05	2.95927498295438e-13	1.74476566870826e-16	2.95647553015471e-13	1.00094688854047
1.06666495827915e-05	3.20051124006025e-13	1.8869967022817e-16	3.19748357950051e-13	1.00094688854046
1.10928986489482e-05	3.46141276385399e-13	2.04082222517176e-16	3.45813829233364e-13	1.00094688854046
1.15361810173606e-05	3.74358264136131e-13	2.20718740510513e-16	3.74004123917106e-13	1.00094688854047
1.19971773543545e-05	4.04875464118232e-13	2.38711445865961e-16	4.04492454848034e-13	1.00094688854046
1.24765955263042e-05	4.37880386648406e-13	2.58170893217719e-16	4.37466154959436e-13	1.00094688854046
1.29751716865712e-05	4.7357582764108e-13	2.79216649469246e-16	4.73127828322268e-13	1.00094688854046
1.34936714058782e-05	5.12181114670506e-13	3.01978028465193e-16	5.11696595028481e-13	1.00094688854046
1.40328908478537e-05	5.53933454610233e-13	3.26594885544886e-16	5.53409437555626e-13	1.00094688854047
1.45936579915523e-05	5.9908939113037e-13	3.53218476874282e-16	5.98522656885352e-13	1.00094688854047
1.51768339028286e-05	6.47926381008156e-13	3.82012388826674e-16	6.47313447322795e-13	1.00094688854047
1.57833140565155e-05	7.00744498937339e-13	4.1315354312285e-16	7.00081599693197e-13	1.00094688854047
1.64140297114388e-05	7.57868281311358e-13	4.46833283913571e-16	7.57151343380917e-13	1.00094688854046
1.70699493403779e-05	8.19648720309397e-13	4.83258553475041e-16	8.18873338529051e-13	1.00094688854046
1.775208011717e-05	8.86465420537662e-13	5.22653163751473e-16	8.856268306406e-13	1.00094688854047
1.84614694632389e-05	9.58728931477354e-13	5.65259171546331e-16	9.57821980819916e-13	1.00094688854046
1.9199206655926e-05	1.03688327007073e-12	6.11338365816299e-16	1.03590238597242e-12	1.00094688854046
1.99664245010908e-05	1.12140864894508e-12	6.61173876217303e-16	1.12034780444771e-12	1.00094688854047
2.07643010725503e-05	1.21282442703799e-12	7.15071912768525e-16	1.21167710387359e-12	1.00094688854047
2.1594061521028e-05	1.31169230075386e-12	7.73363647328267e-16	1.31045144929368e-12	1.00094688854047
2.24569799553897e-05	1.41861975525913e-12	8.36407248460039e-16	1.41727775119786e-12	1.00094688854047
2.33543813990565e-05	1.53426379712289e-12	9.04590082160188e-16	1.53281239463173e-12	1.00094688854046
2.42876438245959e-05	1.6593349912373e-12	9.78331091998763e-16	1.65776527229817e-12	1.00094688854047
2.52582002696189e-05	1.79460182682256e-12	1.05808337328554e-15	1.79290414643216e-12	1.00094688854046
2.62675410372291e-05	1.9408954393431e-12	1.14433695706725e-15	1.93905936624992e-12	1.00094688854046
2.73172159844041e-05	2.09911471734801e-12	1.23762182109051e-15	2.09712896995847e-12	1.00094688854047
2.8408836901823e-05	2.27023182561463e-12	1.33851114619519e-15	2.2680842026743e-12	1.00094688854047
2.95440799887934e-05	2.45529817853162e-12	1.4476248381868e-15	2.45297548415564e-12	1.00094688854046
3.07246884270792e-05	2.65545090042452e-12	1.56563333677744e-15	2.65293886301657e-12	1.00094688854047
3.19524750575809e-05	2.87191981251841e-12	1.6932617350647e-15	2.86920299708021e-12	1.00094688854046
3.3229325163978e-05	3.10603498946912e-12	1.83129423478823e-15	3.10309670276131e-12	1.00094688854047
3.45571993676092e-05	3.35923493189263e-12	1.98057896480048e-15	3.35605711986469e-12	1.00094688854046
3.59381366380336e-05	3.63307540510883e-12	2.14203319231207e-15	3.62963854196741e-12	1.00094688854047
3.73742574238975e-05	3.9292389984079e-12	2.31664895897551e-15	3.92552196664235e-12	1.00094688854046
3.8867766908913e-05	4.24954546357595e-12	2.50549917637861e-15	4.24552542420351e-12	1.00094688854047
4.04209583979489e-05	4.5959628962036e-12	2.70974421848315e-15	4.59161514843731e-12	1.00094688854047
4.20362168384324e-05	4.97061982848052e-12	2.93063905142349e-15	4.96591765795731e-12	1.00094688854046
4.37160224824698e-05	5.37581830777889e-12	3.16954094454346e-15	5.37073282241545e-12	1.00094688854046
4.54629546953081e-05	5.81404804138582e-12	3.42791781002845e-15	5.80854799385369e-12	1.00094688854047
4.72796959159874e-05	6.28800169429617e-12	3.70735722235981e-15	6.28205329002529e-12	1.00094688854046
4.91690357762632e-05	6.80059143406175e-12	4.00957617302434e-15	6.79415812359241e-12	1.00094688854046
5.11338753841255e-05	7.35496682435457e-12	4.33643162043393e-15	7.34800907876268e-12	1.00094688854046
5.31772317784912e-05	7.95453417719103e-12	4.68993189983512e-15	7.94700924520575e-12	1.00094688854047
5.53022425619098e-05	8.60297748272336e-12	5.07224906336943e-15	8.59483912804585e-12	1.00094688854047
5.75121707183962e-05	9.30428104520138e-12	5.48573222603933e-15	9.29547926240966e-12	1.00094688854047
5.98104096237887e-05	1.00627539641879e-11	5.93292199965593e-15	1.00532346714828e-11	1.00094688854047
6.22004882563256e-05	1.08830566114511e-11	6.41656610341777e-15	1.08727613183556e-11	1.00094688854046
6.46860766154409e-05	1.17702292662196e-11	6.939636247004e-15	1.17590947141885e-11	1.00094688854047
6.72709913571002e-05	1.27297230847445e-11	7.50534639004701e-15	1.27176808584783e-11	1.00094688854046
6.99592016543296e-05	1.37674335944624e-11	8.11717248997667e-15	1.37544097015353e-11	1.00094688854046
7.27548352919372e-05	1.48897369185575e-11	8.7788738597474e-15	1.48756513347767e-11	1.00094688854047
7.56621850047845e-05	1.61035289535029e-11	9.49451626665847e-15	1.60882951312075e-11	1.00094688854047
7.86857150693414e-05	1.74162677403052e-11	1.02684969140787e-14	1.73997920765813e-11	1.00094688854047
8.18300681586458e-05	1.88360192897975e-11	1.11055714596933e-14	1.88182005513433e-11	1.00094688854046
8.51000724711933e-05	2.0371507143551e-11	1.20108832361885e-14	2.03522358446569e-11	1.00094688854046
8.8500749144704e-05	2.20321659749272e-11	1.29899948541028e-14	2.20113237047507e-11	1.00094688854047
9.20373199661507e-05	2.3828199559619e-11	1.40489223807863e-14	2.38056582546195e-11	1.00094688854046
9.57152153898859e-05	2.5770643471875e-11	1.51941723055281e-14	2.57462646289383e-11	1.00094688854046
9.95400828761812e-05	2.78714328916389e-11	1.643278151821e-14	2.78450667170559e-11	1.00094688854047
0.000103517795562982	3.0143475939237e-11	1.77723605469193e-14	3.01149604283108e-11	1.00094688854047
0.000107654461284195	3.2600732988218e-11	1.92211403199934e-14	3.25698929298385e-11	1.00094688854047
0.00011195643194835	3.52583024436693e-11	2.0788022740446e-14	3.52249483437439e-11	1.00094688854047
0.000116430313292048	3.81325135130708e-11	2.24826353829182e-14	3.8096440430195e-11	1.00094688854046
0.000121082975023163	4.12410265397114e-11	2.43153906492679e-14	4.12020128259224e-11	1.00094688854047
0.000125921561369372	4.46029415151499e-11	2.62975497470698e-14	4.45607474540311e-11	1.00094688854047
0.000130953502048222	4.8238915437477e-11	2.84412918827384e-14	4.81932817712402e-11	1.00094688854047
0.000136186523675562	5.21712892364655e-11	3.07597890959511e-14	5.21219355729642e-11	1.00094688854047
0.000141628661629872	5.64242250454973e-11	3.32672871938525e-14	5.63708481353811e-11	1.00094688854047
0.000147288272390701	6.10238546637181e-11	3.59791932833815e-14	6.09661265371435e-11	1.00094688854047
0.000153174046370156	6.59984401206369e-11	3.8912170438727e-14	6.59360060720832e-11	1.00094688854047
0.000159295021257159	7.13785473297382e-11	4.20842400863967e-14	7.1311023738551e-11	1.00094688854047
0.000165660595894936	7.71972338981161e-11	4.55148927361343e-14	7.71242058713836e-11	1.00094688854047
0.000172280544713082	8.34902522461045e-11	4.92252077388635e-14	8.34112710693832e-11	1.00094688854047
0.00017916503273633	9.02962692849578e-11	5.32379828065731e-14	9.02108496651835e-11	1.00094688854047
0.000186324631193094	9.76571040023643e-11	5.75778740915456e-14	9.75647210860135e-11	1.00094688854047
0.000193770333747734	1.05617984415633e-10	6.22715476832663e-14	1.05518070563803e-10	1.00094688854047
0.000201513573381488	1.14227825471361e-10	6.73478434564554e-14	1.14119766771964e-10	1.00094688854046
0.000209566239947973	1.23539529599132e-10	7.28379522747137e-14	1.2342266209476e-10	1.00094688854047
0.000217940698430223	1.33610311765945e-10	7.87756076407816e-14	1.33483917374246e-10	1.00094688854047
0.000226649807927294	1.44502051028678e-10	8.5197292968461e-14	1.44365353130158e-10	1.00094688854047
0.000235706941399594	1.56281670744641e-10	9.21424657523848e-14	1.56133829410792e-10	1.00094688854047
0.000245126006203252	1.69021549776402e-10	9.96538000106774e-14	1.68861656608834e-10	1.00094688854047
0.000254921465445058	1.82799967217497e-10	1.07777448492037e-13	1.82627039766363e-10	1.00094688854047
0.000265108360190766	1.97701583371606e-10	1.16563326257717e-13	1.97514559099019e-10	1.00094688854047
0.000275702332560867	2.13817959940519e-10	1.2606541737953e-13	2.13615689691885e-10	1.00094688854047
0.000286719649749282	2.31248122617161e-10	1.36342106641342e-13	2.31029363560294e-10	1.00094688854047
0.000298177229001869	2.50099169540463e-10	1.47456538278347e-13	2.49862577529109e-10	1.00094688854047
0.00031009266359309	2.7048692935069e-10	1.59477003961783e-13	2.70231050665535e-10	1.00094688854047
0.000322484249840738	2.92536672888573e-10	1.72477362412099e-13	2.92259935304993e-10	1.00094688854047
0.000335371015200183	3.16383882911252e-10	1.86537493216187e-13	3.16084586038911e-10	1.00094688854047
0.000348772747481303	3.42175086554443e-10	2.0174378764097e-13	3.41851391389392e-10	1.00094688854047
0.000362710025232946	3.7006875565586e-10	2.18189679457825e-13	3.6971867328093e-10	1.00094688854048
0.000377204249341576	4.00236280471806e-10	2.35976219038615e-13	3.99857659835887e-10	1.00094688854047
0.000392277675892643	4.32863022769923e-10	2.55212694248249e-13	4.32453537471001e-10	1.00094688854048
0.000407953450345112	4.68149454768636e-10	2.76017301959049e-13	4.67706588759432e-10	1.00094688854048
0.000424255643071639	5.06312390921522e-10	2.98517874297951e-13	5.05833423049845e-10	1.00094688854048
0.000441209286318975	5.47586320115111e-10	3.22852664100702e-13	5.47068307403968e-10	1.00094688854049
0.000458840412645326	5.92224846465716e-10	3.49171194394876e-13	5.91664606030451e-10	1.00094688854049
0.000477176094893719	6.40502247568168e-10	3.77635177132303e-13	6.39896337059504e-10	1.00094688854049
0.00049624448776273	6.92715159770973e-10	4.08419506812988e-13	6.92059856223785e-10	1.00094688854049
0.000516074871038423	7.49184400832905e-10	4.41713335107459e-13	7.48475677790767e-10	1.00094688854049
0.000536697694553873	8.1025694116016e-10	4.7772123308842e-13	8.09490443935158e-10	1.00094688854049
0.000558144624945315	8.76308035736285e-10	5.16664448194816e-13	8.75479054651992e-10	1.00094688854049
0.00058044859427671	9.47743529844202e-10	5.58782263670411e-13	9.4684697129748e-10	1.00094688854049
0.000603643850607392	1.02500235274774e-09	6.04333468818546e-13	1.02403270791152e-09	1.0009468885405
0.000627766010580447	1.10855921465481e-09	6.53597949110632e-13	1.1075105256296e-09	1.00094688854051
0.000652852114112574	1.19892752353353e-09	7.06878405918654e-13	1.19779334673961e-09	1.00094688854051
0.000678940681269392	1.2966625397035e-09	7.64502216439673e-13	1.29543590628888e-09	1.00094688854051
